index,source,target
7408,Ｇ逆境カフＳＣ２,
7409,Ｇ警戒カフＳＣ１,
7410,対巨龍爆弾改,
7411,復活の鉱石,
7412,鎮静の鉱石,
7413,猛毒の鉱石,
7414,破壊の鉱石,
7415,強撃の鉱石,
7416,鋼のピッケル,
7417,風化した道具,
7418,スキルカフＧ84,
7419,スキルカフＧ85,
7420,スキルカフＧ86,
7421,スキルカフＧ87,
7422,スキルカフＧ88,
7423,スキルカフＧ89,
7424,スキルカフＧ90,
7425,スキルカフＧ91,
7426,スキルカフＧ92,
7427,スキルカフＧ93,
7428,スキルカフＧ94,
7429,スキルカフＧ95,
7430,スキルカフＧ96,
7431,スキルカフＧ97,
7432,スキルカフＧ98,
7433,スキルカフＧ99,
7434,スキルカフＧ100,
7435,ユニカムＢ生産券,
7436,ユニカムＰ生産券,
7437,イクロムBU生産券,
7438,イクロムBI生産券,
7439,ナーデルＰ生産券,
7440,ナーデルＤ生産券,
7441,ナーデルＴ生産券,
7442,ナーデルＭ生産券,
7443,カービスＭ生産券,
7444,カルドラＭ生産券,
7445,カービスＥ生産券,
7446,カルドラＥ生産券,
7447,バスターＬ生産券,
7448,ヒュドラＭ生産券,
7449,エイリアＱ生産券,
7450,エイリアＷ生産券,
7451,トーメンＱ生産券,
7452,トーメンＷ生産券,
7453,カフの素Ｇ・麻,
7454,カフの素Ｇ・鈴蘭,
7455,カフの素Ｇ・萱,
7456,カフの素Ｇ・萩,
7457,カフの素Ｇ・水仙,
7458,カフの素Ｇ・薄,
7459,カフの素Ｇ・蕗,
7460,カフの素Ｇ・土筆,
7461,カフの素Ｇ・撫子,
7462,カフの素Ｇ・竹,
7463,カフの素Ｇ・鬼灯,
7464,カフの素Ｇ・茄子,
7465,魂玉Ｇ,
7466,上魂玉Ｇ,
7467,重魂玉Ｇ,
7468,魂玉,
7469,上魂玉,
7470,重魂玉,
7471,★５解放記念硬貨,
7472,極征の逸品・蕾,
7473,極征の逸品・華,
7474,至高の逸品・日光,
7475,至高の逸品・月光,
7476,★６解放記念硬貨,
7477,★７解放記念硬貨,
7478,高みへの導き,
7479,輝累石,Pierre Radiante d'Armure
7480,絢累石,Pierre d'Armure Komono
7481,ダミー７４８１,
7482,ダミー７４８２,
7483,ダミー７４８３,
7484,ダミー７４８４,
7485,なごみ草,
7486,傷だらけの宝石,Gemme rayee
7487,ナッツＧ生産券,
7488,チョコＧ生産券,
7489,クッキーＧ生産券,
7490,レーズンＧ生産券,
7491,サクサクコーン,
7492,清氷花,
7493,ネコ印高級研磨剤,
7494,狩人の覚悟,
7495,硝子の音叉,
7496,練達の書【結巻】,
7497,単結晶の円錐,
7498,地噴梵字の書,
7499,鋭利な巨爪,
7500,グルーラ稀鉱石,
7501,鬼嗤鉄,
7502,栄華のコイン,
7503,闇猫団メダル・白,
7504,闇猫団メダル・黄,
7505,闇猫団メダル・赤,
7506,闇猫団メダル・青,
7507,闇猫団メダル・黒,
7508,闇猫団コイン・白,
7509,闇猫団コイン・黄,
7510,闇猫団コイン・赤,
7511,闇猫団コイン・青,
7512,闇猫団コイン・黒,
7513,ピエトラ剣珠GX1,
7514,ピエトラ剣珠GX2,
7515,ピエトラ剣珠GX3,
7516,ピエトラ剣珠GX4,
7517,ピエトラ剣珠GX5,
7518,ピエトラ射珠GX1,
7519,ピエトラ射珠GX2,
7520,ピエトラ射珠GX3,
7521,ピエトラ射珠GX4,
7522,ピエトラ射珠GX5,
7523,ポカラ剣珠GX1,
7524,ポカラ剣珠GX2,
7525,ポカラ剣珠GX3,
7526,ポカラ剣珠GX4,
7527,ポカラ剣珠GX5,
7528,ポカラ射珠GX1,
7529,ポカラ射珠GX2,
7530,ポカラ射珠GX3,
7531,ポカラ射珠GX4,
7532,ポカラ射珠GX5,
7533,ザザミ剣珠GX1,
7534,ザザミ剣珠GX2,
7535,ザザミ剣珠GX3,
7536,ザザミ剣珠GX4,
7537,ザザミ剣珠GX5,
7538,ザザミ射珠GX1,
7539,ザザミ射珠GX2,
7540,ザザミ射珠GX3,
7541,ザザミ射珠GX4,
7542,ザザミ射珠GX5,
7543,クック剣珠GX1,
7544,クック剣珠GX2,
7545,クック剣珠GX3,
7546,クック剣珠GX4,
7547,クック剣珠GX5,
7548,クック射珠GX1,
7549,クック射珠GX2,
7550,クック射珠GX3,
7551,クック射珠GX4,
7552,クック射珠GX5,
7553,ファルノ剣珠GX1,
7554,ファルノ剣珠GX2,
7555,ファルノ剣珠GX3,
7556,ファルノ剣珠GX4,
7557,ファルノ剣珠GX5,
7558,ファルノ射珠GX1,
7559,ファルノ射珠GX2,
7560,ファルノ射珠GX3,
7561,ファルノ射珠GX4,
7562,ファルノ射珠GX5,
7563,ゲリョス剣珠GX1,
7564,ゲリョス剣珠GX2,
7565,ゲリョス剣珠GX3,
7566,ゲリョス剣珠GX4,
7567,ゲリョス剣珠GX5,
7568,ゲリョス射珠GX1,
7569,ゲリョス射珠GX2,
7570,ゲリョス射珠GX3,
7571,ゲリョス射珠GX4,
7572,ゲリョス射珠GX5,
7573,コンガ剣珠GX1,
7574,コンガ剣珠GX2,
7575,コンガ剣珠GX3,
7576,コンガ剣珠GX4,
7577,コンガ剣珠GX5,
7578,コンガ射珠GX1,
7579,コンガ射珠GX2,
7580,コンガ射珠GX3,
7581,コンガ射珠GX4,
7582,コンガ射珠GX5,
7583,ヘッジ剣珠GX1,
7584,ヘッジ剣珠GX2,
7585,ヘッジ剣珠GX3,
7586,ヘッジ剣珠GX4,
7587,ヘッジ剣珠GX5,
7588,ヘッジ射珠GX1,
7589,ヘッジ射珠GX2,
7590,ヘッジ射珠GX3,
7591,ヘッジ射珠GX4,
7592,ヘッジ射珠GX5,
7593,バサル剣珠GX1,
7594,バサル剣珠GX2,
7595,バサル剣珠GX3,
7596,バサル剣珠GX4,
7597,バサル剣珠GX5,
7598,バサル射珠GX1,
7599,バサル射珠GX2,
7600,バサル射珠GX3,
7601,バサル射珠GX4,
7602,バサル射珠GX5,
7603,レイア剣珠GX1,
7604,レイア剣珠GX2,
7605,レイア剣珠GX3,
7606,レイア剣珠GX4,
7607,レイア剣珠GX5,
7608,レイア射珠GX1,
7609,レイア射珠GX2,
7610,レイア射珠GX3,
7611,レイア射珠GX4,
7612,レイア射珠GX5,
7613,ギザミ剣珠GX1,
7614,ギザミ剣珠GX2,
7615,ギザミ剣珠GX3,
7616,ギザミ剣珠GX4,
7617,ギザミ剣珠GX5,
7618,ギザミ射珠GX1,
7619,ギザミ射珠GX2,
7620,ギザミ射珠GX3,
7621,ギザミ射珠GX4,
7622,ギザミ射珠GX5,
7623,御神楽剣珠GX1,
7624,御神楽剣珠GX2,
7625,御神楽剣珠GX3,
7626,御神楽剣珠GX4,
7627,御神楽剣珠GX5,
7628,里神楽射珠GX1,
7629,里神楽射珠GX2,
7630,里神楽射珠GX3,
7631,里神楽射珠GX4,
7632,里神楽射珠GX5,
7633,レウス剣珠GX1,
7634,レウス剣珠GX2,
7635,レウス剣珠GX3,
7636,レウス剣珠GX4,
7637,レウス剣珠GX5,
7638,レウス射珠GX1,
7639,レウス射珠GX2,
7640,レウス射珠GX3,
7641,レウス射珠GX4,
7642,レウス射珠GX5,
7643,ブランゴ剣珠GX1,
7644,ブランゴ剣珠GX2,
7645,ブランゴ剣珠GX3,
7646,ブランゴ剣珠GX4,
7647,ブランゴ剣珠GX5,
7648,ブランゴ射珠GX1,
7649,ブランゴ射珠GX2,
7650,ブランゴ射珠GX3,
7651,ブランゴ射珠GX4,
7652,ブランゴ射珠GX5,
7653,フルフル剣珠GX1,
7654,フルフル剣珠GX2,
7655,フルフル剣珠GX3,
7656,フルフル剣珠GX4,
7657,フルフル剣珠GX5,
7658,フルフル射珠GX1,
7659,フルフル射珠GX2,
7660,フルフル射珠GX3,
7661,フルフル射珠GX4,
7662,フルフル射珠GX5,
7663,ホープ剣珠GX1,
7664,ホープ剣珠GX2,
7665,ホープ剣珠GX3,
7666,ホープ剣珠GX4,
7667,ホープ剣珠GX5,
7668,ホープ射珠GX1,
7669,ホープ射珠GX2,
7670,ホープ射珠GX3,
7671,ホープ射珠GX4,
7672,ホープ射珠GX5,
7673,マグシア剣珠Ｇ1,
7674,マグシア剣珠GF1,
7675,マグシア剣珠GX1,
7676,マグシア剣珠GX2,
7677,マグシア剣珠GX3,
7678,マグシア剣珠GX4,
7679,マグシア剣珠GX5,
7680,マグシア射珠Ｇ1,
7681,マグシア射珠GF1,
7682,マグシア射珠GX1,
7683,マグシア射珠GX2,
7684,マグシア射珠GX3,
7685,マグシア射珠GX4,
7686,マグシア射珠GX5,
7687,シャンテ剣珠Ｇ1,
7688,シャンテ剣珠GF1,
7689,シャンテ剣珠GX1,
7690,シャンテ剣珠GX2,
7691,シャンテ剣珠GX3,
7692,シャンテ剣珠GX4,
7693,シャンテ剣珠GX5,
7694,シャンテ射珠Ｇ1,
7695,シャンテ射珠GF1,
7696,シャンテ射珠GX1,
7697,シャンテ射珠GX2,
7698,シャンテ射珠GX3,
7699,シャンテ射珠GX4,
7700,シャンテ射珠GX5,
7701,サベージ剣珠Ｇ,
7702,サベージ剣珠GF,
7703,サベージ剣珠GX1,
7704,サベージ剣珠GX2,
7705,サベージ剣珠GX3,
7706,サベージ剣珠GX4,
7707,サベージ剣珠GX5,
7708,サベージ射珠Ｇ,
7709,サベージ射珠GF,
7710,サベージ射珠GX1,
7711,サベージ射珠GX2,
7712,サベージ射珠GX3,
7713,サベージ射珠GX4,
7714,サベージ射珠GX5,
7715,グラビド剣珠Ｇ,
7716,グラビド剣珠GF,
7717,グラビド剣珠GX1,
7718,グラビド剣珠GX2,
7719,グラビド剣珠GX3,
7720,グラビド剣珠GX4,
7721,グラビド剣珠GX5,
7722,グラビド射珠Ｇ,
7723,グラビド射珠GF,
7724,グラビド射珠GX1,
7725,グラビド射珠GX2,
7726,グラビド射珠GX3,
7727,グラビド射珠GX4,
7728,グラビド射珠GX5,
7729,レックス剣珠Ｇ,
7730,レックス剣珠GF,
7731,レックス剣珠GX1,
7732,レックス剣珠GX2,
7733,レックス剣珠GX3,
7734,レックス剣珠GX4,
7735,レックス剣珠GX5,
7736,レックス射珠Ｇ,
7737,レックス射珠GF,
7738,レックス射珠GX1,
7739,レックス射珠GX2,
7740,レックス射珠GX3,
7741,レックス射珠GX4,
7742,レックス射珠GX5,
7743,パリア剣珠Ｇ,
7744,パリア剣珠GF,
7745,パリア剣珠GX1,
7746,パリア剣珠GX2,
7747,パリア剣珠GX3,
7748,パリア剣珠GX4,
7749,パリア剣珠GX5,
7750,パリア射珠Ｇ,
7751,パリア射珠GF,
7752,パリア射珠GX1,
7753,パリア射珠GX2,
7754,パリア射珠GX3,
7755,パリア射珠GX4,
7756,パリア射珠GX5,
7757,トルペド剣珠Ｇ,
7758,トルペド剣珠GF,
7759,トルペド剣珠GX1,
7760,トルペド剣珠GX2,
7761,トルペド剣珠GX3,
7762,トルペド剣珠GX4,
7763,トルペド剣珠GX5,
7764,トルペド射珠Ｇ,
7765,トルペド射珠GF,
7766,トルペド射珠GX1,
7767,トルペド射珠GX2,
7768,トルペド射珠GX3,
7769,トルペド射珠GX4,
7770,トルペド射珠GX5,
7771,ラヴァ剣珠Ｇ,
7772,ラヴァ剣珠GF,
7773,ラヴァ剣珠GX1,
7774,ラヴァ剣珠GX2,
7775,ラヴァ剣珠GX3,
7776,ラヴァ剣珠GX4,
7777,ラヴァ剣珠GX5,
7778,ラヴァ射珠Ｇ,
7779,ラヴァ射珠GF,
7780,ラヴァ射珠GX1,
7781,ラヴァ射珠GX2,
7782,ラヴァ射珠GX3,
7783,ラヴァ射珠GX4,
7784,ラヴァ射珠GX5,
7785,エスピナ剣珠Ｇ,
7786,エスピナ剣珠GF,
7787,エスピナ剣珠GX1,
7788,エスピナ剣珠GX2,
7789,エスピナ剣珠GX3,
7790,エスピナ剣珠GX4,
7791,エスピナ剣珠GX5,
7792,エスピナ射珠Ｇ,
7793,エスピナ射珠GF,
7794,エスピナ射珠GX1,
7795,エスピナ射珠GX2,
7796,エスピナ射珠GX3,
7797,エスピナ射珠GX4,
7798,エスピナ射珠GX5,
7799,金色剣珠Ｇ,
7800,金色剣珠GF,
7801,金色剣珠GX1,
7802,金色剣珠GX2,
7803,金色剣珠GX3,
7804,金色剣珠GX4,
7805,金色剣珠GX5,
7806,黒子射珠Ｇ,
7807,黒子射珠GF,
7808,黒子射珠GX1,
7809,黒子射珠GX2,
7810,黒子射珠GX3,
7811,黒子射珠GX4,
7812,黒子射珠GX5,
7813,レビ剣珠Ｇ,
7814,レビ剣珠GF,
7815,レビ剣珠GX1,
7816,レビ剣珠GX2,
7817,レビ剣珠GX3,
7818,レビ剣珠GX4,
7819,レビ剣珠GX5,
7820,レビ射珠Ｇ,
7821,レビ射珠GF,
7822,レビ射珠GX1,
7823,レビ射珠GX2,
7824,レビ射珠GX3,
7825,レビ射珠GX4,
7826,レビ射珠GX5,
7827,ガルルガ剣珠Ｇ,
7828,ガルルガ剣珠GF,
7829,ガルルガ剣珠GX1,
7830,ガルルガ剣珠GX2,
7831,ガルルガ剣珠GX3,
7832,ガルルガ剣珠GX4,
7833,ガルルガ剣珠GX5,
7834,ガルルガ射珠Ｇ,
7835,ガルルガ射珠GF,
7836,ガルルガ射珠GX1,
7837,ガルルガ射珠GX2,
7838,ガルルガ射珠GX3,
7839,ガルルガ射珠GX4,
7840,ガルルガ射珠GX5,
7841,アクラ剣珠Ｇ,
7842,アクラ剣珠GF,
7843,アクラ剣珠GX1,
7844,アクラ剣珠GX2,
7845,アクラ剣珠GX3,
7846,アクラ剣珠GX4,
7847,アクラ剣珠GX5,
7848,アクラ射珠Ｇ,
7849,アクラ射珠GF,
7850,アクラ射珠GX1,
7851,アクラ射珠GX2,
7852,アクラ射珠GX3,
7853,アクラ射珠GX4,
7854,アクラ射珠GX5,
7855,グレン剣珠Ｇ,
7856,グレン剣珠GF,
7857,グレン剣珠GX1,
7858,グレン剣珠GX2,
7859,グレン剣珠GX3,
7860,グレン剣珠GX4,
7861,グレン剣珠GX5,
7862,グレン射珠Ｇ,
7863,グレン射珠GF,
7864,グレン射珠GX1,
7865,グレン射珠GX2,
7866,グレン射珠GX3,
7867,グレン射珠GX4,
7868,グレン射珠GX5,
7869,稲荷剣珠Ｇ,
7870,稲荷剣珠GF,
7871,稲荷剣珠GX1,
7872,稲荷剣珠GX2,
7873,稲荷剣珠GX3,
7874,稲荷剣珠GX4,
7875,稲荷剣珠GX5,
7876,玉藻射珠Ｇ,
7877,玉藻射珠GF,
7878,玉藻射珠GX1,
7879,玉藻射珠GX2,
7880,玉藻射珠GX3,
7881,玉藻射珠GX4,
7882,玉藻射珠GX5,
7883,ディス剣珠Ｇ,
7884,ディス剣珠GF,
7885,ディス剣珠GX1,
7886,ディス剣珠GX2,
7887,ディス剣珠GX3,
7888,ディス剣珠GX4,
7889,ディス剣珠GX5,
7890,ディス射珠Ｇ,
7891,ディス射珠GF,
7892,ディス射珠GX1,
7893,ディス射珠GX2,
7894,ディス射珠GX3,
7895,ディス射珠GX4,
7896,ディス射珠GX5,
7897,黒影剣珠Ｇ,
7898,黒影剣珠GF,
7899,黒影剣珠GX1,
7900,黒影剣珠GX2,
7901,黒影剣珠GX3,
7902,黒影剣珠GX4,
7903,黒影剣珠GX5,
7904,黒陰射珠Ｇ,
7905,黒陰射珠GF,
7906,黒陰射珠GX1,
7907,黒陰射珠GX2,
7908,黒陰射珠GX3,
7909,黒陰射珠GX4,
7910,黒陰射珠GX5,
7911,ロウセス剣珠GX1,
7912,ロウセス剣珠GX2,
7913,ロウセス剣珠GX3,
7914,ロウセス剣珠GX4,
7915,ロウセス剣珠GX5,
7916,ロウセス射珠GX1,
7917,ロウセス射珠GX2,
7918,ロウセス射珠GX3,
7919,ロウセス射珠GX4,
7920,ロウセス射珠GX5,
7921,ストレガ剣珠Ｇ,
7922,ダミー７９２２,
7923,ダミー７９２３,
7924,ダミー７９２４,
7925,ダミー７９２５,
7926,ストレガ剣珠GF,
7927,ダミー７９２７,
7928,ダミー７９２８,
7929,ダミー７９２９,
7930,ダミー７９３０,
7931,ストレガ剣珠GX1,
7932,ストレガ剣珠GX2,
7933,ストレガ剣珠GX3,
7934,ストレガ剣珠GX4,
7935,ストレガ剣珠GX5,
7936,ストレガ射珠Ｇ,
7937,ダミー７９３７,
7938,ダミー７９３８,
7939,ダミー７９３９,
7940,ダミー７９４０,
7941,ストレガ射珠GF,
7942,ダミー７９４２,
7943,ダミー７９４３,
7944,ダミー７９４４,
7945,ダミー７９４５,
7946,ストレガ射珠GX1,
7947,ストレガ射珠GX2,
7948,ストレガ射珠GX3,
7949,ストレガ射珠GX4,
7950,ストレガ射珠GX5,
7951,マグシア剣珠Ｇ2,
7952,マグシア剣珠GF2,
7953,マグシア射珠Ｇ2,
7954,マグシア射珠GF2,
7955,シャンテ剣珠Ｇ2,
7956,シャンテ剣珠Ｇ3,
7957,シャンテ剣珠Ｇ4,
7958,シャンテ剣珠Ｇ5,
7959,シャンテ剣珠GF2,
7960,シャンテ剣珠GF3,
7961,シャンテ剣珠GF4,
7962,シャンテ剣珠GF5,
7963,シャンテ射珠Ｇ2,
7964,シャンテ射珠Ｇ3,
7965,シャンテ射珠Ｇ4,
7966,シャンテ射珠Ｇ5,
7967,シャンテ射珠GF2,
7968,シャンテ射珠GF3,
7969,シャンテ射珠GF4,
7970,シャンテ射珠GF5,
7971,ポルタカード橙,
7972,ポルタカード緑,
7973,ポルタカード黄,
7974,ポルタカード青,
7975,ポルタカード赤,
7976,ポルタカード桜,
7977,ポルタカード白銀,
7978,ミズキの委任状,
7979,ギルド狩猟委任状,
7980,ギルドへの紹介状,
7981,ギルド特別委任状,
7982,猟団からの推薦状,
7983,猟団特別推薦状,
7984,猟団長の推薦状,
7985,育成支援チケット,
7986,ダクスＨ生産券,
7987,ダクスＡ生産券,
7988,ライノＳ生産券,
7989,ライノＴ生産券,
7990,バグズＯ生産券,
7991,バグズＢ生産券,
7992,セクティ生産券頭,
7993,セクティ生産券胴,
7994,セクティ生産券腕,
7995,セクティ生産券腰,
7996,セクティ生産券脚,
7997,ロジＢ生産券,
7998,グリンデＰ生産券,
7999,ＧＥレギル生産券,
8000,ＧＥドーレ生産券,
8001,アドニスＲ生産券,
8002,メルガイＳ生産券,
8003,ノクタＢ生産券,
8004,ベロナＭ生産券,
8005,クロワＢ生産券,
8006,ユエンＢ生産券,
8007,スタウロＳ生産券,
8008,ロンドゥＳ生産券,
8009,ルントＨ生産券,
8010,クラウスＨ生産券,
8011,アミロ生産券頭,
8012,アミロ生産券胴,
8013,アミロ生産券腕,
8014,アミロ生産券腰,
8015,アミロ生産券脚,
8016,メトリー生産券頭,
8017,メトリー生産券胴,
8018,メトリー生産券腕,
8019,メトリー生産券腰,
8020,メトリー生産券脚,
8021,ダミー8021,
8022,ダミー8022,
8023,ダミー8023,
8024,東光皆伝の証,
8025,西光皆伝の証,
8026,激励の実,
8027,生命力の実,
8028,赤魂の実,
8029,青魂の実,
8030,尻上がりの実,
8031,安寧の霊薬,
8032,功猟のメダル,Medaille chasse
8033,気短の護符【青】,Impatience 【5s】
8034,気短の護符【紅】,Impatience 【10s】
8035,気短の護符【黄】,Impatience 【20s】
8036,気短の護符【白】,Impatience 【30s】
8037,気短の護符【玄】,Impatience 【40s】
8038,集術の護符【青】,Recolte 【Min+1】
8039,集術の護符【紅】,Recolte 【Min+2】
8040,集術の護符【黄】,Recolte 【Min+3】
8041,集術の護符【白】,Recolte 【Max+1】
8042,集術の護符【玄】,Recolte 【Max+2】
8043,活源の護符【青】,Vie 【+10】
8044,活源の護符【紅】,Vie 【+20】
8045,活源の護符【黄】,Vie 【+30】
8046,活源の護符【白】,Vie 【+40】
8047,活源の護符【玄】,Vie 【+50】
8048,精胆の護符【青】,Endurance 【+10】
8049,精胆の護符【紅】,Endurance 【+20】
8050,精胆の護符【黄】,Endurance 【+30】
8051,精胆の護符【白】,Endurance 【+40】
8052,精胆の護符【玄】,Endurance 【+50】
8053,狩人の護符【珠】,Amu bicolore
8054,護符Ｅ【２】,
8055,護符Ｅ【３】,
8056,護符Ｅ【４】,
8057,護符Ｅ【５】,
8058,爆撃剣晶Ｇ,
8059,強撃剣晶Ｇ,
8060,猛毒剣晶Ｇ,
8061,麻痺剣晶Ｇ,
8062,睡眠剣晶Ｇ,
8063,業炎剣晶,
8064,水獄剣晶,
8065,雷霆剣晶,
8066,氷刃剣晶,
8067,龍帝剣晶,
8068,ギルド貢献証,
8069,天籟の祈珠,Gemme musicale
8070,フカフカケーキ,
8071,濃厚花蜜ジャム,
8072,ポカポカハニー茶,
8073,小さな花の種,
8074,採集生活な図面,
8075,尾晶蠍の毒毛,Poils tox Akura
8076,尾晶蠍の光結晶,Gemme Akura
8077,尾晶蠍の濃汁,Fluide Akura
8078,黒鎧竜の赤髄,
8079,黒鎧竜の炎髄,
8080,黒鎧竜の熔髄,
8081,黒鎧竜の焔髄,
8082,砂竜の盾鱗,
8083,砂竜の藍鱗,
8084,砂竜の荒鱗,
8085,砂竜の逆鱗,
8086,金火竜の逆鱗,Plaque Rath or
8087,金火竜の紅玉,Rubis Rath or
8088,ドスランポスの袋,Sac Velocidrome
8089,水竜の泡玉,Gemme Plesioth
8090,舞雷竜の涙石,Larmes Belli
8091,喰血竜の混水袋,Sac fluide Barl
8092,ドスランポスの鱗,Ecaille Veloci
8093,ドスランポスの牙,Croc Velocidrome
8094,ランポスのトサカ,Crete Veloci
8095,ドスランポスの骨,Os Velocidrome
8096,ドスゲネポスの鱗,Ecaille Gendrome
8097,ドスゲネポスの牙,Croc Gendrome
8098,ゲネポスのトサカ,Crete Gendrome
8099,ドスゲネポスの爪,Griffe Gendrome
8100,ドスイーオスの鱗,Ecaille Iodrome
8101,ドスイーオスの骨,Os Iodrome
8102,イーオスのトサカ,Crete Iodrome
8103,ドスイーオスの牙,Croc Iodrome
8104,水竜の壮牙,Croc lrd Plesi
8105,水竜の壮ビレ,Nag. raf. Plesi
8106,エビの巨大鋏,Cortex homard
8107,水竜の翼膜,Membrane Plesi
8108,角竜の壮殻,Cortex Diablos
8109,角竜の壮牙,Croc lrd Diablos
8110,超・ねじれた角,Corne vrillee
8111,ねじれた双角,Corne torsadee
8112,舞雷竜の至殻,Cortex Belli
8113,舞雷竜の至鱗,Eclat Belli
8114,舞雷竜の延髄,Medulla Belli
8115,舞雷竜の鳴角,Vouge Belli
8116,砂竜の偉牙,Croc lrd Cepha
8117,砂竜の偉鱗,Eclat Cepha
8118,砂竜の桜ビレ,Nag. raf. Cepha
8119,砂竜の瑠鱗,Eclat poli Cepha
8120,黒鎧竜の仙殻,Cortex Gravios N
8121,黒鎧竜の仙骨,Os Gravios N
8122,黒鎧竜の岩殻,Blindage Grav N
8123,黒鎧竜の翼,Aile Gravios N
8124,金火竜の絶鱗,Eclat Rath or
8125,金火竜の絶殻,Cortex Rath or
8126,金火竜の貫棘,Pic Rath or
8127,金火竜の兇逆鱗,Plaque Rath or G
8128,黒龍の邪殻,Cortex Fatalis
8129,黒龍の狂角,Vouge Fatalis
8130,黒龍の邪翼,Aile Fatalis
8131,黒龍の霊眼,Oeil Fatalis G
8132,黒龍の珠,Sphere Fatalis
8133,黒龍の宝玉,Joyau Fatalis
8134,輝界竜の烈鱗,Eclat Zeltalos
8135,輝界竜の烈殻,Cortex Zeltalos
8136,輝界竜の骨髄,Moelle Zeltalos
8137,輝界竜の蒼玉,Saphir Zeltalos
8138,輝界竜の剣尾,Fouet Zeltalos
8139,輝界竜の鈍角,Vouge Zeltalos
8140,輝界竜の光翼,Aile Zeltalos
8141,輝界竜の襲爪,Serre Zeltalos
8142,輝界竜の鱗,Ecaille Zeltalos
8143,輝界竜の甲殻,Peau Zeltalos
8144,輝界竜の体液,Fluide Zelralos
8145,輝界竜の逆鱗,Plaque Zeltalos
8146,輝界竜の尻尾,Queue Zeltalos
8147,輝界竜の角,Corne Zeltalos
8148,輝界竜の翼爪,Serre Zeltalos
8149,輝界竜の爪,Griffe Zeltalos
8150,喰血竜の白皮,Cuir Barl
8151,喰血竜の紫鱗,Eclat Barl
8152,喰血竜の濃液,Fluide Barl
8153,喰血竜の血腺,Poche sang Barl
8154,喰血竜の靭尾,Fouet Barl
8155,喰血竜の細触手,Tentacules Barl
8156,喰血竜の紅ヒレ,Nag. prisme Barl
8157,喰血竜の触舌,Langue fine Barl
8158,喰血竜の紅トサカ,Crete Barl
8159,喰血竜の濃血袋,Sac sang Barl
8160,喰血竜の強麻痺袋,Sac para Barl
8161,喰血竜の激毒袋,Sac poison Barl
8162,喰血竜の皮,Peau Barl
8163,喰血竜の鱗,Ecaille Barl
8164,喰血竜の体液,Liquide Barl
8165,喰血竜の血,Sang Barl
8166,喰血竜の尾,Queue Barl
8167,喰血竜の触手,Tentacule Barl
8168,喰血竜のヒレ,Nageoire Barl
8169,喰血竜の舌,Langue Barl
8170,喰血竜のトサカ,Meche Barl
8171,喰血竜の血袋,Sac sang Barl
8172,喰血竜の麻痺袋,Sac para Barl
8173,喰血竜の毒袋,Sac poison Barl
8174,喰血竜討伐の証,Preuve Barl
8175,輝界竜討伐の証,Preuve Zel
8176,祈樹の葉,
8177,祈樹の枝,
8178,祈樹の種,
8179,響奏の結晶,
8180,Ｐローム生産券,
8181,功猟メダル返還券,
8182,先駆者の紋章貤,
8183,先駆者の紋章賖,
8184,先駆者の紋章賕,
8185,先駆者の印貤,
8186,先駆者の印賖,
8187,先駆者の印賕,
8188,Ｓリステ生産券,
8189,Ｇギャルド生産券,
8190,Ｅグリード生産券,
8191,Ａジーク生産券,
8192,Ｎスヴェア生産券,
8193,Ｈネード生産券,
8194,ＢＧ２生産券・１,
8195,ＢＧ２生産券・２,
8196,ＢＧ２生産券・３,
8197,ＢＧ２生産券・４,
8198,ＢＧ２生産券・５,
8199,ＢＧ２生産券・６,
8200,ＢＧ２生産券・７,
8201,破れた設計図,
8202,朽ちた鑢,
8203,くすんだ朱玉,
8204,飢えた巨大骨,
8205,幻の粗鉱,
8206,暁の裂地,
8207,輝紅の石塊,
8208,封魂の黒石,
8209,緋色の布切れ,
8210,天色の石塊,
8211,天色の織物,
8212,天色の珠玉,
8213,埋もれた藍眼,
8214,曇った藍鏡,
8215,錆びた藍刃,
8216,古いスケッチ,
8217,古い日記帳,
8218,古い手紙,
8219,黄砂の設計図,
8220,黄砂の螺子,
8221,黄砂の弾丸,
8222,沈黙の黒鉛,
8223,目覚めの紅鉱石,
8224,忘却の静鉄,
8225,凍てつく結晶,
8226,蒼氷の塊,
8227,地纏う玉鋼,
8228,風纏う玉鋼,
8229,陽纏う玉鋼,
8230,天纏う玉鋼,
8231,豪雪樹の葉,
8232,豪雪樹の厚葉,
8233,豪雪樹の鋭葉,
8234,豪雪樹の稀葉,
8235,お年玉【午】,
8236,黄金の突き羽根,
8237,黄金の新毛,
8238,黄金の祝毛,
8239,甘い眼鏡,
8240,色眼鏡,
8241,高級眼鏡,
8242,華やかな音色・紺,
8243,華やかな音色・桃,
8244,いざないの音色,
8245,まどわしの音色,
8246,魅惑の音色,
8247,とれたて卵,
8248,美味なる卵,
8249,まぼろしの卵,
8250,桜鉱石の欠片,
8251,重厚な桜鉱石,
8252,鋭利な桜鉱石,
8253,希少な桜鉱石,
8254,空魂石,
8255,風魂石,
8256,海魂石,
8257,山魂石,
8258,地魂石,
8259,忘れられた紅玉,
8260,秘密の紅玉,
8261,おぞましい歯型,
8262,艶やかな木版,
8263,荒々しい歯型,
8264,艶やかな生地,
8265,麗らかな花びら,
8266,想い出手帳,
8267,貴紳のハンカチ,
8268,紳士の証,
8269,潤滑剤,
8270,丈夫なゼンマイ,
8271,祝福の金粉,
8272,艶やかな押し絵,
