index,source,target
10427,ネコの攻運珠,Neko Fortune Jewel
10428,ネコの会運珠,Neko Good Luck Jwl
10429,ネコの瞬速珠,Neko Flash Jewel
10430,ネコの特攻珠,Neko S. Attack Jwl
10431,ネコの覇力・土珠,Happy Neko Grn.Jwl
10432,ネコの覇力・風珠,Happy Neko Wnd.Jwl
10433,ネコの覇力・音珠,Happy Neko Snd.Jwl
10434,ネコの豪胆・土珠,Bold Neko Grnd.Jwl
10435,ネコの豪胆・風珠,Bold Neko Wind Jwl
10436,ネコの豪胆・音珠,Bold Neko Snd.Jwl
10437,ネコの万耐珠,Neko All Res Jwl
10438,ネコの猛火珠,Neko F. Flame Jwl
10439,ネコの射流珠,Neko S. Current Jwl
10440,ネコの轟雷珠,Neko Lightning Jwl
10441,ネコの凍結珠,Neko Freeze Jwl
10442,ネコの激龍珠,Neko S. Dragon Jwl
10443,ネコの蛮勇珠,Neko Savage Jwl
10444,ネコの鋭敏・土珠,Fast S. Neko G.Jwl
10445,ネコの鋭敏・風珠,Fast S. Neko W.Jwl
10446,ネコの鋭敏・音珠,Fast S. Neko S.Jwl
10447,ネコの鋭敏・胆珠,Fast S. Neko R.Jwl
10448,ネコの剛敏・土珠,Strng S. Neko G.Jwl
10449,ネコの剛敏・風珠,Strng S. Neko W.Jwl
10450,ネコの剛敏・音珠,Strng S. Neko S.Jwl
10451,ネコの剛敏・胆珠,Strng S. Neko R.Jwl
10452,ネコの斬鉄・会珠,Slsh I. Neko M.Jwl
10453,ネコの斬鉄・痺珠,Slsh I. Neko P.Jwl
10454,ネコの斬鉄・度珠,Slsh I. Neko T.Jwl
10455,ネコの斬鉄・運珠,Slsh I. Neko L.Jwl
10456,ネコの斬鉄・反珠,Slsh I. Neko A.Jwl
10457,ネコの剣豪・奮珠,Fencer Neko W.Jwl
10458,ネコの剣豪・絆珠,Fencer Neko B.Jwl
10459,ネコの剣豪・励珠,Fencer Neko I.Jwl
10460,ネコの剣豪・速珠,Fencer Neko S.Jwl
10461,ネコの剣豪・反珠,Fencer Neko A.Jwl
10462,ネコの強射・奮珠,HrdShot Neko W.Jwl
10463,ネコの強射・絆珠,HrdShot Neko B.Jwl
10464,ネコの強射・励珠,HrdShot Neko I.Jwl
10465,ネコの強射・速珠,HrdShot Neko S.Jwl
10466,ネコの強射・反珠,HrdShot Neko A.Jwl
10467,ネコの復土・攻珠,Restore Neko Of.Jwl
10468,ネコの復土・体珠,Restore Neko F.Jwl
10469,ネコの復土・防珠,Restore Neko P.Jwl
10470,ネコの復風・攻珠,WindRec Neko Of.Jwl
10471,ネコの復風・体珠,WindRec Neko F.Jwl
10472,ネコの復風・防珠,WindRec Neko P.Jwl
10473,ネコの復音・攻珠,SoundRec Neko Of.Jwl
10474,ネコの復音・体珠,SoundRec Neko F.Jwl
10475,ネコの復音・防珠,SoundRec Neko P.Jwl
10476,ネコの復胆・攻珠,Revenge Neko Of.Jwl
10477,ネコの復胆・体珠,Revenge Neko F.Jwl
10478,ネコの復胆・防珠,Revenge Neko P.Jwl
10479,ネコの激憤・会珠,Fury Neko MeetJwl
10480,ネコの激憤・痺珠,Fury Neko ParaJwl
10481,ネコの激憤・度珠,Fury Neko TimeJwl
10482,ネコの激憤・運珠,Fury Neko LuckJwl
10483,ネコの激憤・反珠,Fury Neko AntiJwl
10484,ネコの盟友・会珠,Ally Neko MeetJwl
10485,ネコの盟友・痺珠,Ally Neko ParaJwl
10486,ネコの盟友・度珠,Ally Neko TimeJwl
10487,ネコの盟友・運珠,Ally Neko LuckJwl
10488,ネコの盟友・反珠,Ally Neko AntiJwl
10489,ネコの鼓舞・会珠,Inspire Neko M.Jwl
10490,ネコの鼓舞・痺珠,Inspire Neko P.Jwl
10491,ネコの鼓舞・度珠,Inspire Neko T.Jwl
10492,ネコの鼓舞・運珠,Inspire Neko L.Jwl
10493,ネコの鼓舞・反珠,Inspire Neko A.Jwl
10494,ネコの攻運・会珠,Lucky Neko M.Jwl
10495,ネコの攻運・痺珠,Lucky Neko P.Jwl
10496,ネコの攻運・度珠,Lucky Neko T.Jwl
10497,ネコの攻運・反珠,Lucky Neko A.Jwl
10498,ネコの攻運・速珠,Lucky Neko S.Jwl
10499,ネコの攻運・爆珠,Lucky Neko B.Jwl
10500,ネコの会運・痺珠,GoodLuck Neko P.Jwl
10501,ネコの会運・度珠,GoodLuck Neko T.Jwl
10502,ネコの会運・反珠,GoodLuck Neko A.Jwl
10503,ネコの会運・速珠,GoodLuck Neko S.Jwl
10504,ネコの会運・巨珠,GoodLuck Neko B.Jwl
10505,ネコの会運・突珠,GoodLuck Neko R.Jwl
10506,ネコの瞬速・奮珠,Flash Neko W.Jwl
10507,ネコの瞬速・絆珠,Flash Neko B.Jwl
10508,ネコの瞬速・励珠,Flash Neko E.Jwl
10509,ネコの瞬速・巨珠,Flash Neko Big Jwl
10510,ネコの瞬速・突珠,Flash Neko Rsh.Jwl
10511,ネコの瞬速・爆珠,Flash Neko Brs.Jwl
10512,ネコの瞬速・運珠,Flash Neko Lck.Jwl
10513,ネコの熟練・体珠,Skill Neko Frm.Jwl
10514,ネコの熟練・胆珠,Skill Neko R.Jwl
10515,ネコの熟練・耐珠,Skill Neko Res.Jwl
10516,ネコの防護・耐珠,Protect Neko Rs.Jwl
10517,ネコの防護・体珠,Protect Neko F.Jwl
10518,ネコの防護・胆珠,Protect Neko R.Jwl
10519,ネコの防風・耐珠,WindPrtc Neko Rs.Jwl
10520,ネコの防風・体珠,WindPrtc Neko F.Jwl
10521,ネコの防風・胆珠,WindPrtc Neko R.Jwl
10522,ネコの防耳・耐珠,Earplug Neko Rs.Jwl
10523,ネコの防耳・体珠,Earplug Neko F.Jwl
10524,ネコの防耳・胆珠,Earplug Neko R.Jwl
10525,ネコの突破・反珠,Penetrate Neko A.Jwl
10526,ネコの突破・励珠,Penetrate Neko E.Jwl
10527,ネコの絶大・反珠,Immense Neko Ant.Jwl
10528,ネコの絶大・励珠,Immense Neko En.Jwl
10529,ネコの炸裂・反珠,Explosion Neko A.Jwl
10530,ネコの炸裂・励珠,Explosion Neko E.Jwl
10531,ネコの激痺・奮珠,EX Para Neko W.Jwl
10532,ネコの激痺・絆珠,EX Para Neko B.Jwl
10533,ネコの激痺・励珠,EX Para Neko E.Jwl
10534,ネコの攻痺・奮珠,Atck Para Neko W.Jwl
10535,ネコの攻痺・絆珠,Atck Para Neko B.Jwl
10536,ネコの攻痺・励珠,Atck Para Neko E.Jwl
10537,ネコの激毒・奮珠,EX Poison Neko W.Jwl
10538,ネコの激毒・絆珠,EX Poison Neko B.Jwl
10539,ネコの激毒・励珠,EX Poison Neko E.Jwl
10540,ネコの攻毒・奮珠,Atck Poisn Neko W.Jwl
10541,ネコの攻毒・絆珠,Atck Poisn Neko B.Jwl
10542,ネコの攻毒・励珠,Atck Poisn Neko E.Jwl
10543,ネコの激睡・奮珠,EX Sleep Neko W.Jwl
10544,ネコの激睡・絆珠,EX Sleep Neko B.Jwl
10545,ネコの激睡・励珠,EX Sleep Neko E.Jwl
10546,ネコの攻睡・奮珠,Atck Sleep Neko W.Jwl
10547,ネコの攻睡・絆珠,Atck Sleep Neko B.Jwl
10548,ネコの攻睡・励珠,Atck Sleep Neko E.Jwl
10549,ネコの鬼痺・土珠,Dem.Para Neko G.Jwl
10550,ネコの鬼痺・風珠,Dem.Para Neko W.Jwl
10551,ネコの鬼痺・音珠,Dem.Para Neko S.Jwl
10552,ネコの鬼励・土珠,Dem.Grit Neko G.Jwl
10553,ネコの鬼励・風珠,Dem.Grit Neko W.Jwl
10554,ネコの鬼励・音珠,Dem.Grit Neko S.Jwl
10555,ネコの回痺・土珠,ParaTime Neko G.Jwl
10556,ネコの回痺・風珠,ParaTime Neko W.Jwl
10557,ネコの回痺・音珠,ParaTime Neko S.Jwl
10558,ネコの回励・土珠,ParaGrit Neko G.Jwl
10559,ネコの回励・風珠,ParaGrit Neko W.Jwl
10560,ネコの回励・音珠,ParaGrit Neko S.Jwl
10561,ネコの硬痺・土珠,HrdPara Neko G.Jwl
10562,ネコの硬痺・風珠,HrdPara Neko W.Jwl
10563,ネコの硬痺・音珠,HrdPara Neko S.Jwl
10564,ネコの硬励・土珠,HrdGrit Neko G.Jwl
10565,ネコの硬励・風珠,HrdGrit Neko W.Jwl
10566,ネコの硬励・音珠,HrdGrit Neko S.Jwl
10567,ネコの速痺・土珠,Spd.Para Neko G.Jwl
10568,ネコの速痺・風珠,Spd.Para Neko W.Jwl
10569,ネコの速痺・音珠,Spd.Para Neko S.Jwl
10570,ネコの援護珠Ｐ,Support Neko Jwl P
10571,金ネコの栄冠,Gold Neko Crown
10572,銀ネコの栄光,Silver Neko Glory
10573,銅ネコの栄誉,Copper Neko Honour
10574,ネコの耐状珠Ｐ,Neko Res Jewel P
10575,ネコの笛吹珠Ｐ,Neko Flutist Jwl P
10576,ダミー10576,Dummy 10576
10577,創音竜討伐の証,Poborubarumu Proof
10578,創音竜の皮,Poborubarumu Hide
10579,創音竜の体液,Poborubarumu Fluid
10580,創音竜の骨髄,Poborubarumu Marrow
10581,創音竜の鳴管,Poborubarumu Ringer
10582,巨大貝の破片,Giant Clam Debris
10583,創音竜の歯,Poborubarumu Fang
10584,創音竜の翼膜,Poboru. Webbing
10585,創音竜の厚皮,Poborubarumu Piel
10586,創音竜の潤液,Poboru. Emulsion
10587,創音竜の秘髄,Poboru.Deep Marrow
10588,創音竜の喉,Poborubarumu Throat
10589,巨大貝の殻,Poborubarumu Shl
10590,創音竜の歯列,Poboru. Dentition
10591,創音竜の翼,Poborubarumu Wing
10592,創音竜の発音袋,Poboru. Song Sac
10593,ストラ生産券,Stradia Tkt
10594,リウラ生産券,Riura Tkt
10595,ラルシャ生産券,Larcia Tkt
10596,シェルシャ生産券,Shelsha Tkt
10597,ラグリ生産券,Lagri Tkt
10598,ラグリＢ生産券,Lagri B Tkt
10599,ラグリＰ生産券,Lagri P Tkt
10600,ラグリＲ生産券,Lagri R Tkt
10601,ラグリＤ生産券,Lagri D Tkt
10602,ラグリＳ生産券,Lagri S Tkt
10603,ラグリＫ生産券,Lagri K Tkt
10604,ザウリ生産券,Zaouli Tkt
10605,ザウリＢ生産券,Zaouli B Tkt
10606,ザウリＰ生産券,Zaouli P Tkt
10607,ザウリＲ生産券,Zaouli R Tkt
10608,ザウリＤ生産券,Zaouli D Tkt
10609,ザウリＳ生産券,Zaouli S Tkt
10610,ザウリＫ生産券,Zaouli K Tkt
10611,花散里生産券,Hanachirusato Tkt
10612,藤裏葉生産券,Flower Petal V.Tkt
10613,花宴弓生産券,Flower Bow Tkt
10614,藤袴弓生産券,Wysteria Bow Tkt
10615,デフィ生産券,Defi Tkt
10616,ヴィーゾフ生産券,Vizov Tkt
10617,ライゼ生産券,Lies Tkt
10618,ヴィア生産券,Via Tkt
10619,ケット生産券,Ketto Tkt
10620,ケットＲ生産券,Ketto R Tkt
10621,ケットＯ生産券,Ketto O Tkt
10622,ケットＫ生産券,Ketto K Tkt
10623,ケットＳ生産券,Ketto S Tkt
10624,ケットＣ生産券,Ketto C Tkt
10625,ケットＤ生産券,Ketto D Tkt
10626,ポイスク生産券,Poisuku Tkt
10627,ポイスクＲ生産券,Poisuku R Tkt
10628,ポイスクＪ生産券,Poisuku J Tkt
10629,ポイスクＰ生産券,Poisuku P Tkt
10630,ポイスクＣ生産券,Poisuku C Tkt
10631,ポイスクＳ生産券,Poisuku S Tkt
10632,ポイスクＵ生産券,Poisuku U Tkt
10633,ローレライ生産券,Lorelei Tkt
10634,マンサナ生産券,Mansana Tkt
10635,ファータ生産券,Fata Tkt
10636,フルール生産券,Fleur Tkt
10637,炎妃龍の絶鱗,Lunastra Pwr.Scl
10638,炎妃龍の絶殻,Lunastra Pwr.Shl
10639,炎妃龍の貴翼,Luna. Noble Wing
10640,炎妃龍の冠鬣,Lunastra Crown Mane
10641,幻の龍秘宝,Phantom Drgn Trsr
10642,炎妃龍の美牙,Luna. Lovely Fang
10643,炎妃龍の妖牙,Luna. Mystic Fang
10644,炎妃龍の宝牙,Lunastra Trsr Fang
10645,晶竜の仙鱗,Kuaru. Ever Scale
10646,晶竜の仙皮,Kuaru. Ever Hide
10647,晶竜の玉髄,Kuaru. Essence Gem
10648,晶竜の紫群青玻璃,Kuaru. UV Crystal
10649,晶竜の縞瑪瑙,Kuaru. Stripestone
10650,晶竜の虹瑪瑙,Kuaru. Rainbow Gem
10651,晶竜の両錐水晶,Kuaru. Prismastone
10652,蒼火竜の至殻,A. Rath Supreme Shl
10653,蒼火竜の至鱗,A. Rath Supr Scle
10654,蒼火竜の秘髄,A. Rath Deep Marrow
10655,蒼火竜の血色珠,S. Rath Bloodgem
10656,蒼火竜の栄鱗,A. Rath Glory Scale
10657,桜火竜の壮殻,P. Rath Olden Shl
10658,桜火竜の壮鱗,P. Rath Olden Scle
10659,桜火竜の貫棘,P. Rath Great Spike
10660,桜火竜の兇逆鱗,P. Rath Glow Plate
10661,桜火竜の朧殻,P. Rathian Haze Shl
10662,リースティ生産券,Risty Tkt
10663,デルスール生産券,Del Sur Tkt
10664,トリヘス生産券,Trihes Tkt
10665,ルクス生産券,Lux Raw Tkt
10666,ズュート生産券,Zut Student Tkt
10667,密封回復薬,Tower Potion
10668,密封回復薬Ｇ,Tower Mega Potion
10669,密封秘薬,Tower Max Potion
10670,防湿生命の粉塵,Life Dust
10671,干しこんがり肉,Tower Steak
10672,干しこんがり肉Ｇ,Twr WellDone Steak
10673,密封解毒薬,Tower Antidote
10674,特効薬,Deadly Poison Cure
10675,硬製消臭玉,Tower Deoderant
10676,密封活力剤,Tower Immunizer
10677,密封活力剤Ｇ,Tower Immunizer G
10678,瞬歩の実漬け,Twr MoveSpd Fruit
10679,防湿忍耐の丸薬,Tower Armor Pill
10680,密封強走薬,Tower Dash Juice
10681,密封強走薬Ｇ,Tower Dash Juice G
10682,防湿小タル爆弾,Tower SmallBrlBomb
10683,防湿投げタル爆弾,Tower ThrowingBomb
10684,小型角笛,Small horn
10685,軽量砥石,T. Whetstones
10686,軽量高速砥石,T. Fast Whetstone
10687,密閉強撃ビン,T. Power Coating
10688,密閉毒ビン,T. Poison Coating
10689,備蓄LV2 通常弾,T. Normal S LV2
10690,備蓄LV3 通常弾,T. Normal S LV3
10691,備蓄LV1 貫通弾,T. Pierce S LV1
10692,備蓄LV2 貫通弾,T. Pierce S LV2
10693,備蓄LV3 貫通弾,T. Pierce S LV3
10694,備蓄LV1 散弾,T. Pellet S Lv1
10695,備蓄LV2 散弾,T. Pellet S Lv2
10696,備蓄LV3 散弾,T. Pellet S Lv3
10697,備蓄LV1 徹甲榴弾,T. Crag S Lv1
10698,備蓄LV2 徹甲榴弾,T. Crag S Lv2
10699,備蓄LV3 徹甲榴弾,T. Crag S Lv3
10700,備蓄LV1 拡散弾,T. Clust S Lv1
10701,備蓄LV2 拡散弾,T. Clust S Lv2
10702,備蓄LV3 拡散弾,T. Clust S Lv3
10703,備蓄火炎弾,T. Flaming S
10704,備蓄水冷弾,T. Water S
10705,備蓄電撃弾,T. Thunder S
10706,備蓄氷結弾,T. Freeze S
10707,備蓄滅龍弾,T. Dragon S
10708,備蓄LV1 回復弾,T. Recov S Lv1
10709,備蓄LV2 回復弾,T. Recov S Lv2
10710,備蓄LV1 毒弾,T. Poison S Lv1
10711,備蓄LV2 毒弾,T. Poison S Lv2
10712,軽量爆撃剣晶,T.Bomb Crystal
10713,軽量猛毒剣晶,T.Poison Crystal
10714,軽量火炎剣晶,T.Fire Crystal
10715,軽量水激剣晶,T.Water Crystal
10716,軽量雷神剣晶,T.Thunder Crystal
10717,軽量氷結剣晶,T.Ice Crystal
10718,軽量龍王剣晶,T.Dragon Crystal
10719,きらきらした石,Shimmering Stones
10720,透き通る石,Clear Stone
10721,ふわふわした石,Fluffy Stones
10722,小さな歯車,Small Gears
10723,精巧な金筒,Delicate Gold Tube
10724,純全な金属球,Pure Metal Ball
10725,鱗の化石,Scale Fossil
10726,爪の化石,Claw Fossil
10727,牙の化石,Fang Fossil
10728,翼の化石,Wing Fossil
10729,頭の化石,Head Fossil
10730,ネコ珠の素・桜,Sakura Neko Jwl
10731,ネコ珠の素・水,Water Neko Jwl
10732,ネコ珠の素・朱,Blood Neko Jwl
10733,ネコ珠の素・紅,Crimson Neko Jwl
10734,ネコ珠の素・緋,Scarlet Neko Jwl
10735,ネコ珠の素・藤,Wisteria Neko Jwl
10736,ネコ珠の素・苗,Seedling Neko Jwl
10737,ネコ珠の素・桃,Peach Neko Jwl
10738,ネコ珠の素・茜,Madder Neko Jwl
10739,ネコ珠の素・紺,Navy Blue Neko Jwl
10740,ネコ珠の素・紅樺,Red Birch Neko Jwl
10741,ネコ珠の素・青竹,Bamboo Neko Jwl
10742,ネコ珠の素・浅葱,Turquiose Neko Jwl
10743,ネコ珠の素・千草,Flower Neko Jwl
10744,ネコ珠の素・牡丹,Peony Neko Jwl
10745,ネコ珠の素・白群,White G Neko Jwl
10746,キャラバン梅箱,Caravan Plum Box
10747,キャラバン菊箱,Caravan ChrysnthmBox
10748,キャラバン桜箱,Caravan Cherry Box
10749,グリーフシード,Grief Seed
10750,まどか生産券,Madoka Tkt
10751,ソウルジェム,Soul Gem
10752,ソウルジェム・濁,Faded Soul Gem
10753,ＦＧ２生産券・１,FG2 Tkt 1
10754,ＦＧ２生産券・２,FG2 Tkt 2
10755,ＦＧ２生産券・３,FG2 Tkt 3
10756,ＦＧ２生産券・４,FG2 Tkt 4
10757,ＦＧ２生産券・５,FG2 Tkt 5
10758,ＦＧ２生産券・６,FG2 Tkt 6
10759,ＦＧ２生産券・７,FG2 Tkt 7
10760,ダミー10760,Dummy 10760
10761,ダミー10761,Dummy 10761
10762,ダミー10762,Dummy 10762
10763,お年玉【未】,"New Years Gift ""Ram"""
10764,甘い芳香,Sweet Fragrance
10765,ほのかな灯り・桃,Glimmering Peach
10766,きらきらした粉,Glitter Powder
10767,優美な器,Graceful Vessel
10768,勇敢な兜,Brave Helmet
10769,しろねこの手形,White Cats Bill
10770,あかねこの樽,Crimson Cat Barrel
10771,あくねこの樽,Aku Cat Barrel
10772,嵐魂草,Stormsoul Grass
10773,丘魂草,Hillsoul Grass
10774,ほのかな灯り・紺,Dusk ・ Navy Blue
10775,楼閣純石,High Purecrystal
10776,高閣淡石,Tower Purecrystal
10777,麗生の花片,Reisei Petal
10778,高貴な黒布,Regal Black Cloth
10779,黄金撚糸,Golden Thread
10780,トゥールム生産券,Trume Tkt
10781,ギルド黒晶紋章,Guild Crystal Crest
10782,ギルド黒輝紋章,Guild Abyss Crest
10783,ギルド冥朱紋章,Guild Cerise Crest
10784,重々しい爪,Fresh Heavy Claw
10785,シャテム生産券頭,Shantien Kit 1 Head
10786,シャテム生産券胴,Shantien Kit 1 Chest
10787,シャテム生産券腕,Shantien Kit 1 Arms
10788,シャテム生産券腰,Shantien Kit 1 Waist
10789,シャテム生産券脚,Shantien Kit 1 Legs
10790,ヘヴリア生産券頭,Shantien Kit 2 Head
10791,ヘヴリア生産券胴,Shantien Kit 2 Chest
10792,ヘヴリア生産券腕,Shantien Kit 2 Arms
10793,ヘヴリア生産券腰,Shantien Kit 2 Waist
10794,ヘヴリア生産券脚,Shantien Kit 2 Legs
10795,ティルル生産券頭,Shantien Kit 3 Head
10796,ティルル生産券胴,Shantien Kit 3 Chest
10797,ティルル生産券腕,Shantien Kit 3 Arms
10798,ティルル生産券腰,Shantien Kit 3 Waist
10799,ティルル生産券脚,Shantien Kit 3 Legs
10800,バンデ生産券頭,Bande Tkt (Head)
10801,バンデ生産券胴,Bande Tkt (Chest)
10802,バンデ生産券腕,Bande Tkt (Arm)
10803,バンデ生産券腰,Bande Tkt (Waist)
10804,バンデ生産券脚,Bande Tkt (Leg)
10805,天日生産券頭,Sun Tkt Head
10806,天日生産券胴,Sun Tkt Torso
10807,天日生産券腕,Sun Tkt Arms
10808,天日生産券腰,Sun Tkt Waist
10809,天日生産券脚,Sun Tkt Legs
10810,ベンディ生産券,Bendi Tkt
10811,ルヴナン生産券,Revenants Tkt
10812,金飾りの破片,Gold Ornament Shrd
10813,桜星鉄,Pink Star Iron
10814,鉄色原珠,Iron Tinted Jewel
10815,青鈍原珠,Blue Blunt Jewel
10816,ヨルティ剣珠Ｇ,Yoruti BM G
10817,ヨルティ剣珠GF,Yoruti BM GF
10818,ヨルティ剣珠GX1,Yoruti BM GX1
10819,ヨルティ剣珠GX2,Yoruti BM GX2
10820,ヨルティ剣珠GX3,Yoruti BM GX3
10821,ヨルティ剣珠GX4,Yoruti BM GX4
10822,ヨルティ剣珠GX5,Yoruti BM GX5
10823,ヨルティ射珠Ｇ,Yoruti GN G
10824,ヨルティ射珠GF,Yoruti GN GF
10825,ヨルティ射珠GX1,Yoruti GN GX1
10826,ヨルティ射珠GX2,Yoruti GN GX2
10827,ヨルティ射珠GX3,Yoruti GN GX3
10828,ヨルティ射珠GX4,Yoruti GN GX4
10829,ヨルティ射珠GX5,Yoruti GN GX5
10830,クアル剣珠Ｇ,Kuaru BM G
10831,クアル剣珠GF,Kuaru BM GF
10832,クアル剣珠GX1,Kuaru BM GX1
10833,クアル剣珠GX2,Kuaru BM GX2
10834,クアル剣珠GX3,Kuaru BM GX3
10835,クアル剣珠GX4,Kuaru BM GX4
10836,クアル剣珠GX5,Kuaru BM GX5
10837,クアル射珠Ｇ,Kuaru GN G
10838,クアル射珠GF,Kuaru GN GF
10839,クアル射珠GX1,Kuaru GN GX1
10840,クアル射珠GX2,Kuaru GN GX2
10841,クアル射珠GX3,Kuaru GN GX3
10842,クアル射珠GX4,Kuaru GN GX4
10843,クアル射珠GX5,Kuaru GN GX5
10844,エンプレ剣珠Ｇ,Lunastra BM G
10845,エンプレ剣珠GF,Lunastra BM GF
10846,エンプレ剣珠GX1,Lunastra BM GX1
10847,エンプレ剣珠GX2,Lunastra BM GX2
10848,エンプレ剣珠GX3,Lunastra BM GX3
10849,エンプレ剣珠GX4,Lunastra BM GX4
10850,エンプレ剣珠GX5,Lunastra BM GX5
10851,エンプレ射珠Ｇ,Lunastra GN G
10852,エンプレ射珠GF,Lunastra GN GF
10853,エンプレ射珠GX1,Lunastra GN GX1
10854,エンプレ射珠GX2,Lunastra GN GX2
10855,エンプレ射珠GX3,Lunastra GN GX3
10856,エンプレ射珠GX4,Lunastra GN GX4
10857,エンプレ射珠GX5,Lunastra GN GX5
10858,創音奏剣珠Ｇ,Genesis BM G
10859,創音奏剣珠GF,Genesis BM GF
10860,創音奏剣珠GX1,Genesis BM GX1
10861,創音奏剣珠GX2,Genesis BM GX2
10862,創音奏剣珠GX3,Genesis BM GX3
10863,創音奏剣珠GX4,Genesis BM GX4
10864,創音奏剣珠GX5,Genesis BM GX5
10865,音紡奏射珠Ｇ,Motion GN G
10866,音紡奏射珠GF,Motion GN GF
10867,音紡奏射珠GX1,Motion GN GX1
10868,音紡奏射珠GX2,Motion GN GX2
10869,音紡奏射珠GX3,Motion GN GX3
10870,音紡奏射珠GX4,Motion GN GX4
10871,音紡奏射珠GX5,Motion GN GX5
10872,ソウル剣珠Ｇ,Soul BM G
10873,ソウル剣珠GF,Soul BM GF
10874,ソウル剣珠GX1,Soul BM GX1
10875,ソウル剣珠GX2,Soul BM GX2
10876,ソウル剣珠GX3,Soul BM GX3
10877,ソウル剣珠GX4,Soul BM GX4
10878,ソウル剣珠GX5,Soul BM GX5
10879,ソウル射珠Ｇ,Soul GN G
10880,ソウル射珠GF,Soul GN GF
10881,ソウル射珠GX1,Soul GN GX1
10882,ソウル射珠GX2,Soul GN GX2
10883,ソウル射珠GX3,Soul GN GX3
10884,ソウル射珠GX4,Soul GN GX4
10885,ソウル射珠GX5,Soul GN GX5
10886,ハート剣珠Ｇ,Heart BM G
10887,ハート剣珠GF,Heart BM GF
10888,ハート剣珠GX1,Heart BM GX1
10889,ハート剣珠GX2,Heart BM GX2
10890,ハート剣珠GX3,Heart BM GX3
10891,ハート剣珠GX4,Heart BM GX4
10892,ハート剣珠GX5,Heart BM GX5
10893,ハート射珠Ｇ,Heart GN G
10894,ハート射珠GF,Heart GN GF
10895,ハート射珠GX1,Heart GN GX1
10896,ハート射珠GX2,Heart GN GX2
10897,ハート射珠GX3,Heart GN GX3
10898,ハート射珠GX4,Heart GN GX4
10899,ハート射珠GX5,Heart GN GX5
10900,狩猟珠,Hunter Deco
10901,奉仕珠,Breeder Deco
10902,救援珠,Relief Deco
10903,耐酔珠,Drunk Deco
10904,耐晶珠,Crystal Deco
10905,耐磁珠,Magnet Deco
10906,警戒珠,Vigilance Deco
10907,銃士珠Ｇ,Recoil Expert G
10908,状耐珠Ｇ,Strange Res G
10909,Ｇ属撃カフＳＡ１,Dissolver SA1
10910,Ｇ属撃カフＳＡ２,Dissolver SA2
10911,Ｇ属撃カフＳＡ３,Dissolver SA3
10912,Ｇ射手カフＳＢ５,Steady Hand SB5
10913,Ｇ穏射カフＳＡ１,Gentle Shot SA1
10914,Ｇ穏射カフＳＡ２,Gentle Shot SA2
10915,Ｇ穏射カフＳＡ３,Gentle Shot SA3
10916,Ｇ支援カフＰＡ１,Assistance PA1
10917,Ｇ支援カフＰＡ２,Assistance PA2
10918,Ｇ支援カフＰＡ３,Assistance PA3
10919,Ｇ支援カフＰＡ４,Assistance PA4
10920,Ｇ適応カフＰＡ２,Adaptation PA2
10921,Ｇ煽動カフＰＡ２,Incitement PA2
10922,Ｇ距離カフＰＡ１,Evade Distance PA1
10923,Ｇ距離カフＰＡ２,Evade Distance PA2
10924,Ｇ距離カフＰＡ３,Evade Distance PA3
10925,Ｇ距離カフＰＡ４,Evade Distance PA4
10926,Ｇ巧流カフＰＢ１,Stylish PB1
10927,Ｇ巧流カフＰＢ２,Stylish PB2
10928,Ｇ巧流カフＰＢ３,Stylish PB3
10929,Ｇ巧流カフＰＢ４,Stylish PB4
10930,Ｇ炎寵カフＰＢ１,Blazing Grace PB1
10931,Ｇ炎寵カフＰＢ２,Blazing Grace PB2
10932,Ｇ炎寵カフＰＢ３,Blazing Grace PB3
10933,Ｇ炎寵カフＰＢ４,Blazing Grace PB4
10934,Ｇ支援カフＰＢ１,Assistance PB1
10935,Ｇ支援カフＰＢ２,Assistance PB2
10936,Ｇ支援カフＰＢ３,Assistance PB3
10937,Ｇ支援カフＰＢ４,Assistance PB4
10938,Ｇ移動カフＰＢ３,Movement Speed PB3
10939,Ｇ移動カフＰＢ４,Movement Speed PB4
10940,Ｇ刀匠カフＰＢ３,Edgemaster PB3
10941,Ｇ扇射カフＰＢ３,Critical Shot PB3
10942,Ｇ三界カフＰＢ１,Three Worlds PB1
10943,Ｇ三界カフＰＢ２,Three Worlds PB2
10944,Ｇ三界カフＰＢ３,Three Worlds PB3
10945,Ｇ三界カフＰＢ４,Three Worlds PB4
10946,Ｇ怒カフＰＣ１,Rage PC1 PC1
10947,Ｇ怒カフＰＣ２,Rage PC2 PC2
10948,Ｇ怒カフＰＣ３,Rage PC3 PC3
10949,Ｇ怒カフＰＣ４,Rage PC4 PC4
10950,Ｇ怒カフＰＣ５,Rage PC5 PC5
10951,Ｇ怒カフＰＣ６,Rage PC6 PC6
10952,Ｇ距離カフＰＣ１,Evade Distance PC1
10953,Ｇ距離カフＰＣ２,Evade Distance PC2
10954,Ｇ距離カフＰＣ３,Evade Distance PC3
10955,Ｇ距離カフＰＣ４,Evade Distance PC4
10956,Ｇ距離カフＰＣ５,Evade Distance PC5
10957,Ｇ距離カフＰＣ６,Evade Distance PC6
10958,Ｇ吸血カフＰＣ１,Vampirism PC1
10959,Ｇ吸血カフＰＣ２,Vampirism PC2
10960,Ｇ吸血カフＰＣ３,Vampirism PC3
10961,Ｇ吸血カフＰＣ４,Vampirism PC4
