index,source,target
8673,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8674,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8675,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8676,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8677,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8678,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8679,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8680,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8681,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8682,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8683,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8684,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8685,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8686,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8687,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8688,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8689,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8690,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8691,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8692,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8693,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8694,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8695,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8696,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8697,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8698,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8699,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8700,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8701,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8702,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8703,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8704,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8705,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8706,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8707,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8708,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8709,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8710,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8711,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8712,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8713,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8714,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8715,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8716,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8717,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8718,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8719,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8720,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8721,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8722,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8723,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8724,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8725,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8726,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8727,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8728,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8729,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8730,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8731,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8732,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8733,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8734,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8735,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8736,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8737,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8738,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8739,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8740,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8741,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8742,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8743,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8744,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8745,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8746,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8747,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8748,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8749,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8750,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8751,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8752,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8753,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8754,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8755,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8756,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8757,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8758,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8759,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8760,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8761,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8762,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8763,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8764,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8765,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8766,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8767,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8768,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8769,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8770,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8771,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8772,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8773,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8774,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8775,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8776,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8777,"‾C05≪武具工房の親方≫‾C00
から入手可能。",Purchase: ‾C05Blacksmith‾C00.
8778,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8779,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8780,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8781,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8782,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8783,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8784,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8785,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8786,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8787,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8788,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8789,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8790,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8791,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8792,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8793,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8794,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8795,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8796,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8797,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8798,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8799,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8800,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8801,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8802,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。","Obtain from an 
‾C05Event Quest‾C00."
8803,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8804,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8805,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8806,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8807,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8808,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8809,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8810,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8811,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8812,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8813,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8814,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8815,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8816,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8817,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8818,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8819,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8820,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8821,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8822,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8823,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8824,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8825,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8826,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8827,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8828,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8829,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8830,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8831,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8832,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8833,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8834,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8835,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8836,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8837,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8838,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。","Obtain from an 
‾C05Event Quest‾C00."
8839,"‾C05≪メンバーサイト≫‾C00の‾C05≪ニュース≫‾C00
‾C05≪イベント・キャンペーン≫‾C00を
ご確認ください。","Obtain from an 
‾C05Event Quest‾C00."
8840,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8841,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8842,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8843,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8844,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8845,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8846,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8847,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8848,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8849,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8850,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8851,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8852,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8853,"‾C05≪Ｇ級≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[G Rank] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8854,"‾C05≪Ｇ級≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[G Rank] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8855,"‾C05≪Ｇ級≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[G Rank] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8856,"‾C05≪Ｇ級≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[G Rank] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8857,"‾C05≪Ｇ級≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[G Rank] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8858,"‾C05≪Ｇ級≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[G Rank] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8859,"‾C05≪Ｇ級≫‾C00の
‾C05≪メラギナス≫
‾C00から入手可能。","Found in ‾C05[G Rank] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8860,"‾C05≪ＨＲ5〜6≫‾C00の
‾C05≪メラギナス≫‾C00の報酬
から入手可能。","Found in ‾C05[HR 5-6] 
‾C00Obtain from 
‾C05Meraginasu‾C00."
8861,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8862,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8863,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8864,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8865,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8866,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8867,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8868,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8869,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8870,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8871,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8872,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8873,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8874,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8875,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8876,"‾C05≪メンバーサイト≫‾C00や
‾C05≪特設サイト≫‾C00を
ご確認ください。","Please check site 
for details."
8877,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8878,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8879,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8880,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
8881,"‾C05≪メンバーサイト≫‾C00の
‾C05≪アイテム商品一覧≫‾C00を
ご確認ください。","‾C05Package Item ‾C00or 
Please check site 
for details."
