index,source,target
2188,マウヤクゥイラーグ,8C08・マウヤクゥイラーグ
2189,業弩壱式【繁栄】,8D08・業弩壱式【繁栄】
2190,業弩弐式【繁栄】,8E08・業弩弐式【繁栄】
2191,ミカクリソシア,Mika Chrysoshia
2192,ミラソスグリンマー,9008・ミラソスグリンマー
2193,ヒメカ・マイカドゥラ,9108・ヒメカ・マイカドゥラ
2194,ミナ・マルアノフ,Mina Maruanoff
2195,ルオルティライフル,Loyalty Rifle
2196,アゲロスランチャー,Agelos Launcher
2197,ジェラシー賰,Jealousy Ⅵ
2198,エピデミック賰,Epidemic Ⅵ
2199,ナーデルクルーガ,Nadel Klueger
2200,ナーデルルーク,Nadel Rook
2201,エイリア・ルジオ,9908・エイリア・ルジオ
2202,トーメン・ルジオ,9A08・トーメン・ルジオ
2203,投影・偽螺旋剣賰,Fake Projection Ⅵ
2204,バル・アタクル,Baru Bloodattack
2205,バル・ウルオル,Baru Blooddesire
2206,バル・ツアンサル,Baru Blodimpulse
2207,バル・クリミネル,Baru Bloodcrime
2208,バル・ジャック,Baru Bloodjack
2209,喰血銃クルィクガル,Bloodeating Gun
2210,喰血剛銃ヒュラン,Blooddrinking Gun
2211,喰血痺銃ネートル,Para Bloodeating Gun
2212,喰血毒銃オスカル,Toxic Bloodeating Gun
2213,喰血弓ピルキュール,Bloodeating Bow
2214,喰血剛弓ランデル,Blooddrinking Bow
2215,喰血痺弓ネフィーモス,Para Bloodeating Bow
2216,喰血毒弓イルミネ,Toxic Bloodeating Bow
2217,コーレバミット,Core Summit
2218,コーレブルグ,Core Burg
2219,コーレバザルマ,AB08・コーレバザルマ
2220,コーレバグレス,AC08・コーレバグレス
2221,コーレバトルディ,Core War
2222,コーレガイト,AE08・コーレガイト
2223,コーレガネス,AF08・コーレガネス
2224,コーレガネオス,B008・コーレガネオス
2225,コーレガストム,B108・コーレガストム
2226,コーレガンドロフ,B208・コーレガンドロフ
2227,コーレリグト,B308・コーレリグト
2228,コーレリスド,B408・コーレリスド
2229,コーレリザード,B508・コーレリザード
2230,コーレリグネイド,B608・コーレリグネイド
2231,コーレリシュラード,B708・コーレリシュラード
2232,バル・クレイン,Baru Bloodcrane
2233,バル・ノート,B908・バル・ノート
2234,真冥雷獄重砲【鮫鶲】,True Sparrow DarkboltGun
2235,真冥雷獄銃【雎鳩】,True Osprey Darkbolt Gun
2236,真舞雷極弓【鳳嵐】,True Feng Darkbolt Bow
2237,フリゲート＝ダオラ,Daora's Frigate
2238,ドドンガ・フォース,Dodonga Force
2239,パラージゼスカル,BF08・パラージゼスカル
2240,フィートゼスカル,C008・フィートゼスカル
2241,ディマトゼスカル,C108・ディマトゼスカル
2242,アレドゼスカル,C208・アレドゼスカル
2243,マザドゼスカル,C308・マザドゼスカル
2244,グラドゼスカル,C408・グラドゼスカル
2245,バズドゼスカル,C508・バズドゼスカル
2246,パラージフェジカ,C608・パラージフェジカ
2247,フィートフェジカ,C708・フィートフェジカ
2248,ディマトフェジカ,C808・ディマトフェジカ
2249,アレドフェジカ,C908・アレドフェジカ
2250,マザドフェジカ,CA08・マザドフェジカ
2251,グラドフェジカ,CB08・グラドフェジカ
2252,バズドフェジカ,CC08・バズドフェジカ
2253,パートルショット,CD08・パートルショット
2254,サフィールショット,CE08・サフィールショット
2255,ダミー,
2256,ルビーショット,Ruby Shot
2257,オーパロショット,Opal Shot
2258,ディル・メレーナ,D208・ディル・メレーナ
2259,レーヴ・ティアーナ,D308・レーヴ・ティアーナ
2260,アヴリルショット,April Shot
2261,ユーニウスショット,May Shot
2262,ダミー,
2263,デサンブルショット,December Shot
2264,ジューンショット,June Shot
2265,ディル・シェーン,D908・ディル・シェーン
2266,ベル・ティアーナ,DA08・ベル・ティアーナ
2267,カエラ＝アンスル,DB08・カエラ＝アンスル
2268,ジル＝アンスル,DC08・ジル＝アンスル
2269,テツギ＝ベルカナ,DD08・テツギ＝ベルカナ
2270,ドル＝ベルカナ,DE08・ドル＝ベルカナ
2271,きんねこ砲【四式】,Gold Cat Gun Mk4
2272,きんねこ砲【伍式】,Gold Cat Gun Mk5
2273,きんねこ砲【陸式】,Gold Cat Gun Mk6
2274,ぎんねこ砲【四式】,Silver Cat Gun Mk4
2275,ぎんねこ砲【伍式】,Silver Cat Gun Mk5
2276,ぎんねこ砲【陸式】,Silver Cat Gun Mk6
2277,アルクスカーディナル,Arcus Cardinal
2278,プエルタカーディナル,Puerta Cardinal
2279,アルクスソーサレス,Arcus Sorceress
2280,プエルタソーサレス,Puerta Sorceress
2281,クーゲル＝シュッド,Suedkugel
2282,クーゲル＝ヴェスト,Westkugel
2283,クーゲル＝メリーディ,Meridiankugel
2284,イスナアリア,Isna Aria
2285,イスナバンク,Isna Bank
2286,サラーサアリア,Sarah Aria
2287,サラーサバンク,Sarah Bank
2288,ウォームラルゴ,Warm Largo
2289,ウォームフォルム,Warm Form
2290,ハームラルゴ,Harm Bow
2291,ハームフォルム,Harm Form
2292,大工房長弓,Factory Chief Longbow L.
2293,新鋭工房弓,New FactoryChiefLongbow
2294,鋭作工房弓,Shrp FactoryChiefLongbow
2295,大工工房弓【翠雨】,"CarpntrFctoryLngbw""Rain"""
2296,新鋭工房弓【翠雨】,"New FctoryLongbow ""Rain"""
2297,鋭作工房弓【翠嵐】,"Shrp FctoryLngbow ""Rain"""
2298,アリル・ストリバー,Allyl Striker
2299,ストリバルカン,Strival Cannon
2300,フラゴールバルカン,FC08・フラゴールバルカン
2301,バーバル・ドライト,Verbaldrit
2302,ドライオートキャノン,Dry Auto Cannon
2303,エアオルトマキャノン,Air Auto Cannon
2304,クルムズクリムゾン,0009・クルムズクリムゾン
2305,ルルージャクリムゾン,Le Rouge Crimson
2306,ラウドナクリムゾン,0209・ラウドナクリムゾン
2307,ソールプテリクス,Soulpterxy
2308,ソーラアッシャム,Soul Asham
2309,タイヤンアッシャム,0509・タイヤンアッシャム
2310,デュース・サンクエ,Deuce Sanque
2311,デュース・セブシス,Deuce Cebucis
2312,デュース・ヌフィット,Deuce Nufite
2313,バスハープ・シュア,Brilliant Sun Star Shot
2314,バスハープ・イゾア,0A09・バスハープ・イゾア
2315,バスハープ・アイーナ,0B09・バスハープ・アイーナ
2316,レブ・ベルタム,0C09・レブ・ベルタム
2317,シルターレブール,0D09・シルターレブール
2318,トラヴァーレブール,0E09・トラヴァーレブール
2319,メルザ・ハイヤ−,Melza High
2320,メロルザハイト,1009・メロルザハイト
2321,メロルハイエスタ,1109・メロルハイエスタ
2322,バルバロイ・ハーデス,Barbaroi Hades
2323,バルバロイ・リーデン,Barbaroi Leeden
2324,バルバロイ・ラーミス,Barbaroi Lamis
2325,バルバロイ・オルガス,Barbaroi Orgas
2326,バルバロイ・デラミス,Barbaroi Deramis
2327,バルバロイ・ベルムド,Barbaroi Belmund
2328,ダミー,
2329,ダミー,
2330,ベネウルスバルトロン,1A09・ベネウルスバルトロン
2331,レリック・マテリ,Relic Matter
2332,レリック・エレメ,Relic Element
2333,ユニカムトゥース,Unicom Tooth
2334,イクロムウィスパー,Ichrome Whisper
2335,メガデスランチャー,Mega Death Launcher
2336,エキドナモルター,Echidna Mortar
2337,ロータス＝ドラグーン,Lotus Dragoon
2338,ロータス＝テンペスト,Lotus Tempest
2339,トゥームストライカ,Tomb Striker
2340,パラノイアストライカ,Paranoia Striker
2341,星鷲弓【極光】,"Star Eagle Bow ""Aurora"""
2342,星琴弓【極光】,"Hoshikin Bow ""Aurora"""
2343,ダミー,
2344,ダミー,
2345,ダミー,
2346,ダミー,
2347,ダミー,
2348,ダミー,
2349,ダミー,
2350,ダミー,
2351,ダミー,
2352,ダミー,
2353,ダミー,
2354,ダミー,
2355,ダミー,
2356,ダミー,
2357,ダミー,
2358,ダミー,
2359,ダミー,
2360,ダミー,
2361,ダミー,
2362,ダミー,
2363,ダミー,
2364,ダミー,
2365,ダミー,
2366,ダミー,
2367,ダミー,
2368,ダミー,
2369,ダミー,
2370,ダミー,
2371,ダミー,
2372,ダミー,
2373,ダミー,
2374,ダミー,
2375,ダミー,
2376,ダミー,
2377,ダミー,
2378,ダミー,
2379,ダミー,
2380,ダミー,
2381,ダミー,
2382,ダミー,
2383,ダミー,
2384,ダミー,
2385,ダミー,
2386,ダミー,
2387,ダミー,
2388,ダミー,
2389,ダミー,
2390,ダミー,
2391,ダミー,
2392,ダミー,
2393,ダミー,
2394,ダミー,
2395,ダミー,
2396,ダミー,
2397,ダミー,
2398,ダミー,
2399,ダミー,
2400,ダミー,
2401,ダミー,
2402,ダミー,
2403,ダミー,
2404,ダミー,
2405,ダミー,
2406,ダミー,
2407,ダミー,
2408,ダミー,
2409,ダミー,
2410,ダミー,
2411,ダミー,
2412,ダミー,
2413,ダミー,
2414,ダミー,
2415,ダミー,
2416,ダミー,
2417,ダミー,
2418,ダミー,
2419,ダミー,
2420,ダミー,
2421,ダミー,
2422,ダミー,
2423,ダミー,
2424,ダミー,
2425,ダミー,
2426,ダミー,
2427,ダミー,
2428,ダミー,
2429,ダミー,
2430,ダミー,
2431,ダミー,
2432,ダミー,
2433,ダミー,
2434,ダミー,
2435,ダミー,
2436,ダミー,
2437,ダミー,
2438,ダミー,
2439,ダミー,
2440,ダミー,
2441,ダミー,
2442,ダミー,
2443,ダミー,
2444,ダミー,
2445,ダミー,
2446,ダミー,
2447,ダミー,
2448,ダミー,
2449,ダミー,
2450,ダミー,
2451,ダミー,
2452,ダミー,
2453,ダミー,
2454,ダミー,
2455,ダミー,
2456,ダミー,
2457,ダミー,
2458,ダミー,
2459,ダミー,
2460,ダミー,
2461,ダミー,
2462,ダミー,
2463,ダミー,
2464,ダミー,
2465,ダミー,
2466,ダミー,
2467,ダミー,
2468,ダミー,
2469,ダミー,
2470,ダミー,
2471,ダミー,
2472,ダミー,
2473,ダミー,
2474,ダミー,
2475,ダミー,
2476,ダミー,
2477,ダミー,
2478,ダミー,
2479,ダミー,
2480,ダミー,
2481,ダミー,
2482,ダミー,
2483,バロウカラビーヌ,Barrow Carbine
2484,ヴィラルカラビーヌ,Virus Carbine
2485,カイントカラビーヌ,Kind Carbine
2486,マルクルスカラビーヌ,Mercury Carbine
2487,デュネリスカラビーヌ,Dunellis Carbine
2488,ローデスガルディア,Rhodes Guardia
2489,モルアディガルディア,B909・モルアディガルディア
2490,ポウラーレカラビーヌ,Polar Carbine
2491,ファルガカラビーヌ,Farga Carbine
2492,ナイシュカラビーヌ,Neish Carbine
2493,パラカティカラビーヌ,Paracarti Carbine
2494,ジェネビカラビーヌ,Genevi Carbine
2495,レスガルディア,Les Guardia
2496,ガッシュガルディア,Gouache Guardia
2497,パスリグパピリオー,Pasrigo Papilo
2498,パスリグスロウピア,Pasrigo Slopia
2499,ピスールアピス,Pissure Apis
2500,ピスールヒピアーズ,Pissure Hipiz
2501,ヴォルケーノストック,Volcano Stock
2502,イラプションストック,Eruption Stock
2503,ダウンプーアストック,Downpour Stock
2504,イノンダシオストック,C809・イノンダシオストック
2505,イムプルモルタル,Impure Mortar
2506,プティオモルタル,CA09・プティオモルタル
2507,イムプルカルバリン,Impure Carbine
2508,プティオカルバリン,CC09・プティオカルバリン
2509,エル・ティラドル,El Tirador
2510,オーレ・マエスト,Le Majest
2511,オーレ・グローリアス,Le Glorioso
2512,エル・カサドル,El Cazador
2513,オーレ・サルバド,El Salvador
2514,オーレ・オノーレル,D209・オーレ・オノーレル
2515,リンク・ウィリア,Link Willia
2516,リンク・ミハイエ,Link Mihaie
2517,ラダ・イェラキ,D509・ラダ・イェラキ
2518,ラダ・アトウェス,D609・ラダ・アトウェス
2519,ノデル・フュジ,D709・ノデル・フュジ
2520,ノデル・ゲベル,D809・ノデル・ゲベル
2521,ダミー,
2522,ノデル・エンフィ,DA09・ノデル・エンフィ
2523,ノデル・スナイドル,DB09・ノデル・スナイドル
2524,ルエニー・スペンサ,DC09・ルエニー・スペンサ
2525,ルエニー・エクレル,DD09・ルエニー・エクレル
2526,クラン・フュジ,DE09・クラン・フュジ
2527,クラン・ゲベル,DF09・クラン・ゲベル
2528,ダミー,
2529,クラン・エンフィ,E109・クラン・エンフィ
2530,クラン・スナイドル,E209・クラン・スナイドル
2531,クリスチア・スペンサ,E309・クリスチア・スペンサ
2532,クリスチア・エクレル,E409・クリスチア・エクレル
2533,マキナボウ貤,Machina Bow I
2534,マキナボウ賖,Machina Bow Ⅱ
2535,マキナボウ賕,Machina Bow Ⅲ
2536,マキナボウ賙,Machina Bow Ⅳ
2537,マキナボウ・コーム,Comb Machina Bow
2538,マキナボウ・パレア,Palea Machina Bow
2539,シャンルミナーレ,Shan Luminare
2540,シャンポース,Shan Porth
2541,シャンドゥール,Shan Dour
2542,シャングリッター,Shan Glitter
2543,シャングリッツェン,Shan Glitzer
2544,シャンハンブレ,Shan Humble
2545,シャンミシュオール,Shan Missile
2546,しろねこ壱番樽,White Cat Barrel Mk1
2547,しろねこ弐番樽,White Cat Barrel Mk2
2548,しろねこ参番樽,White Cat Barrel Mk3
2549,くろねこ壱番樽,Black Cat Barrel Mk1
2550,くろねこ弐番樽,Black Cat Barrel Mk2
2551,くろねこ参番樽,Black Cat Barrel Mk3
2552,あかねこタル砲,Red Cat Tar Cannon
2553,あかねこタル重砲,Red Cat Heavy Tar Cannon
2554,あかねこタル大砲,Red Cat Huge Tar Cannon
2555,あかねこタル撃砲,Red Cat Great Tar Cannon
2556,あかねこタル豪砲,Red Cat Grand Tar Cannon
2557,あくねこタル砲,Evil Cat Tar Cannon
2558,あくねこタル重砲,EvilCat Heavy Tar Cannon
2559,あくねこタル大砲,Evil Cat Huge Tar Cannon
2560,あくねこタル撃砲,EvilCat Great Tar Cannon
2561,あくねこタル豪砲,EvilCat Grand Tar Cannon
2562,きんねこキャノン,Golden Cat Cannon
2563,きんねこキャスト,Golden Cat Caster
2564,きんねこランチャー,Golden Cat Launcher
2565,きんねこバスター,Golden Cat Buster
2566,きんねこチャンピオン,Golden Cat Champion
2567,ぎんねこニャノン,Silver Cat Nyannon
2568,ぎんねこニャスト,Silver Cat Nyaster
2569,ぎんねこニャンチャー,Silver Cat Nyauncher
2570,ぎんねこニャスター,Silver Cat Nyaster
2571,フロルフランマ,Furoru Flamme
2572,フロルプラーミア,Furoru Premia
2573,フロルタンセル,Furoru Tanz
2574,フロルティッラ,Furoru Tira
2575,フロルダティフィス,0F0A・フロルダティフィス
2576,華鳳弓【黒真珠】,Pearl Furoru Arch
2577,獄・紅魔邪龍弩,Crimson Destiny Shoulder
2578,銀火竜重砲【冥王】,120A・銀火竜重砲【冥王】
2579,ルレードフシール,130A・ルレードフシール
2580,ルレードオルファー,140A・ルレードオルファー
2581,シャロンバーメット,150A・シャロンバーメット
2582,シャロンフランピア,160A・シャロンフランピア
2583,ルヴァンガンブラー,170A・ルヴァンガンブラー
2584,ルレードファイア,180A・ルレードファイア
2585,ルレードガロード,190A・ルレードガロード
2586,シャロンバワード,1A0A・シャロンバワード
2587,シャロンベルガル,1B0A・シャロンベルガル
2588,ルヴァンブラッサー,1C0A・ルヴァンブラッサー
2589,ルレードワゾー,1D0A・ルレードワゾー
2590,ルレードモワーノ,1E0A・ルレードモワーノ
2591,シャロンイロンデル,1F0A・シャロンイロンデル
2592,シャロンフォコン,200A・シャロンフォコン
2593,ルヴァンエグディラ,210A・ルヴァンエグディラ
2594,ディルアニンバス,Dio Nimbus
2595,ディルアグローザ,Dio Groza
2596,ディルアゲヴィッタ,Dio Gewitter
2597,ディルアトルメンタ,Dio Tormenta
2598,ディルアフルミネ,Dio Flumine
2599,ディルアティズモ,Dio Atizmo
2600,ディルアカラミータ,Dio Calamity
2601,ディルアブルッフラ,Dio Brachial
2602,ディルアブッソール,Dio Absolute
2603,ディルアネレイト,Dio Annihilate
2604,天狼獄重砲【雪崩】,"Alpha Canis ""Avalanche"""
2605,王狼砲【神風】,"Royal Wolf Gun""Kamikaze"""
2606,王狼重砲【氷柱】,"Royal Wolf Hbg ""Icicle"""
2607,王狼弓【蘭花】,"Royal Wolf Bow ""Orchid"""
2608,ジェビアフレア,Jebia Flare
2609,ジェビアフェテース,310A・ジェビアフェテース
2610,銀火竜軽弩【天王】,Silver Heaven King Gun
2611,獄・紅魔邪龍重砲,Crimson Ruiner Recurve
2612,突貫軽弩・猛,Fierce Pierce Bowgun
2613,ロートアウラ,Rote Aura
2614,パルトナボウガン,Partner Bowgun
2615,パルトナフェキア,Partner Trigger
2616,ロートフレッサ,Rotfresser
2617,パルトナキャノン,Partner Cannon
2618,パルトナランチャー,Partner Launcher
2619,ロートライゼ,Rote Reise
2620,パルトナボウ,Partner Bow
2621,パルトナルーク,Partner Rook
2622,スティールパッファ賰,Steel Puffer Ⅵ
2623,スティールパッファ賱,Steel Puffer Ⅶ
2624,スティールパッファ𧸐,Steel Puffer Ⅷ
2625,Ｒ．Ｏ．Ｓ．貤,R.O.S.Ⅰ
2626,Ｒ．Ｏ．Ｓ．賖,R.O.S.Ⅱ
2627,Ｒ．Ｏ．Ｓ．賕,R.O.S.Ⅲ
2628,Ｒ．Ｏ．Ｓ．賙,R.O.S.Ⅳ
2629,Ｒ．Ｏ．Ｓ．𧶠,R.O.S.Ⅴ
2630,Ｒ．Ｏ．Ｓ．賰,R.O.S.Ⅵ
2631,スターライトmk賕・貤,Starlight mkⅢ・Ⅰ
2632,スターライトmk賕・賖,Starlight mkⅢ・Ⅱ
2633,スターライトmk賕・賕,Starlight mkⅢ・Ⅲ
2634,スターライトmk賕・賙,Starlight mkⅢ・Ⅳ
2635,スターライトmk賕・𧶠,Starlight mkⅢ・Ⅴ
2636,スターライトmk賕・賰,Starlight mkⅢ・Ⅵ
2637,ダミー,
2638,ダミー,
2639,ダミー,
2640,ダミー,
2641,ダミー,
2642,ダミー,
2643,ダミー,
2644,ダミー,
2645,ダミー,
2646,ダミー,
2647,ダミー,
2648,ダミー,
2649,ダミー,
2650,シュメルナッソ,5A0A・シュメルナッソ
2651,シュメーリオ,5B0A・シュメーリオ
2652,シュメドルフィア,5C0A・シュメドルフィア
2653,シュメラフィウム,5D0A・シュメラフィウム
2654,ペタルデレーヴ,5E0A・ペタルデレーヴ
2655,ＧＬＳ−００７５,GLS-0075
2656,ＧＬＳ−０４２２,GLS-0422
2657,ＧＬＳ−７６０１,GLS-7601
2658,ＧＬＳ−７６００β,GLS-7600β
2659,ＧＬＳ−９８００Σ,GLS-9800Σ
2660,フロルプシカ,Furoru Pistol
2661,フロルプーリァ,Furoru Prayer
2662,フロルクロペト,Furoru Bayonet
2663,フロルピストリア,Furoru Pistria
2664,フロルレボルベル,Furoru Revolver
2665,華鳳軽弩【茴香】,Fennel Furoru Revolver
2666,フロルアメトラ,Furoru Ametra
2667,フロルミトライ,Furoru Mitry
2668,フロルトリーチェ,Furoru Torice
2669,フロルシエージュ,Furoru Siege
2670,フロルシーティオ,Furoru Shitio
2671,華鳳重弩【胡蝶蘭】,Orchid Fururo Rifle
2672,フシルイグラー,Fusir Eigler
2673,レーナフリルパラソル,Love Parasol
2674,フルンブリューテ,Furon Brute
2675,ブレイブホーン,Brave Horn
2676,金塵翔龍重弩【風轟】,Golddust Storm Hbg
2677,金塵翔龍重弩【旋轟】,Golddust Thunder Hbg
2678,金塵翔龍重弩【纏轟】,Golddust Tornado Hbg
2679,金塵翔龍重弩【荒轟】,Golddust Thunderroar Hbg
2680,金塵翔龍重弩【嵐轟】,Golddust Tempest Hbg
2681,ダミー,
2682,ダミー,
2683,ダミー,
2684,ダミー,
2685,ダミー,
2686,ネグルドカウス,7E0A・ネグルドカウス
2687,ネグルドハース,7F0A・ネグルドハース
2688,ネグルドヴェロス,800A・ネグルドヴェロス
2689,ネグルドサギッタ,810A・ネグルドサギッタ
2690,ネグルドルークソン,820A・ネグルドルークソン
2691,雅翁弓【姫淡】,830A・雅翁弓【姫淡】
2692,ノーベルフシール,Nobelf Seal
2693,ノーベルオルファー,Nobelf Olfer
2694,ゲイオンバーメット,860A・ゲイオンバーメット
2695,ゲイオンフランピア,870A・ゲイオンフランピア
2696,プレザンガンブラー,880A・プレザンガンブラー
2697,ノーベルファイア,Noble Fire
2698,ノーベルガロード,8A0A・ノーベルガロード
2699,ゲイオンバワード,8B0A・ゲイオンバワード
2700,ゲイオンベルガル,8C0A・ゲイオンベルガル
2701,プレザンブラッサー,8D0A・プレザンブラッサー
2702,ノーベルワゾー,8E0A・ノーベルワゾー
2703,ノーベルモワーノ,8F0A・ノーベルモワーノ
2704,ゲイオンイロンデル,900A・ゲイオンイロンデル
2705,ゲイオンフォコン,910A・ゲイオンフォコン
2706,プレザンエグディラ,920A・プレザンエグディラ
2707,泡影,Bubble Shade
2708,泡影【恋慕】,"Bubble Shade ""Love"""
2709,泡影【無情】,"Bubble Shade ""Heartless"""
2710,泡影【啾々】,"Bubble Shade ""Crying"""
2711,泡影【哀絶】,"Bubble Shade ""Sorrow"""
2712,泡影【相殺】,"Bubble Shade ""Offset"""
2713,泡影【邂逅】,"Bubble Shade ""Date"""
2714,紅雨,Red Rain
2715,紅雨【軒昂】,"Red Rain ""Lively"""
2716,紅雨【雀躍】,"Red Rain ""Caper"""
2717,紅雨【纏綿】,"Red Rain ""Soft"""
2718,紅雨【跼蹐】,"Red Rain ""Sneak"""
2719,紅雨【暗鬼】,"Red Rain ""Blinding"""
2720,紅雨【霽月】,"Red Rain ""Clear Moon"""
2721,プリマシューター・火,Prima Shooter・Fire
2722,ハイドロアーク・火,Hydro Arc・Fire
2723,ダミー,
2724,朱雀弓・火,Suzaku Fire Bow
2725,クレセントボウ・火,Crescent Fire Bow
2726,プリンシパリティ・火,Principal Purity・Fire
2727,プリンシパリティ賖火,Principal Purity Ⅱ Fire
2728,プリマシューター・闇,Prima Shooter・Darkness
2729,ハイドロアーク・闇,Hydro Arc・Darkness
2730,ダミー,
2731,朱雀弓・闇,Dark Suzaku Bow
2732,クレセントボウ・闇,Crescent Darkness Bow
2733,プリンシパリティ・闇,Principal Purity・Dark
2734,プリンシパリティ賖闇,Principal Purity Ⅱ Dark
2735,ヴォルフ貤,Wolf Ⅰ
2736,ヴォルフ賖,Wolf Ⅱ
2737,ヴォルフ賕,Wolf Ⅲ
2738,ヴォルフ賙,Wolf Ⅳ
2739,ヴォルフマーゲン,Wolfsmagen
2740,ロートケープヒェン,Rotkaeppchen
2741,テヒニクボウ貤,Technik Bow Ⅰ
2742,テヒニクボウ賖,Technik Bow Ⅱ
2743,テヒニクボウ賕,Technik Bow Ⅲ
2744,テヒニクボウ賙,Technik Bow Ⅳ
2745,テヒニクボウ・コーム,Kombo Technik Bow
2746,テヒニクボウ・パレア,Parier Technik Bow
2747,プテリュクス,BB0A・プテリュクス
2748,プテリュクス・クポス,BC0A・プテリュクス・クポス
2749,プテリュクス・カロス,BD0A・プテリュクス・カロス
2750,プテリュクス・エウカ,BE0A・プテリュクス・エウカ
2751,プテリュクス・サギニ,BF0A・プテリュクス・サギニ
2752,プテリュクス・アステ,C00A・プテリュクス・アステ
2753,マーシャ,Asha
2754,マーシャプラン,C20A・マーシャプラン
2755,マーシャエテ,C30A・マーシャエテ
2756,マーシャトンヌ,C40A・マーシャトンヌ
2757,マーシャイヴェ,C50A・マーシャイヴェ
2758,マーシャジュ,C60A・マーシャジュ
2759,マーシャニール,C70A・マーシャニール
2760,フォスター,C80A・フォスター
2761,フォスタープラン,C90A・フォスタープラン
2762,フォスターエテ,CA0A・フォスターエテ
2763,フォスタートンヌ,CB0A・フォスタートンヌ
2764,フォスターイヴェ,CC0A・フォスターイヴェ
2765,フォスタージュ,CD0A・フォスタージュ
2766,フォスターニール,CE0A・フォスターニール
2767,弩岩烈重弩【狙劇射】,Shadowpierce Odi Cannon
2768,ネブラダ・デルダ,Nebula Artilery
2769,エピヌ・アルク,D10A・エピヌ・アルク
2770,スピーナ・アルク,D20A・スピーナ・アルク
2771,パル・オーロ,Pile Auro
2772,エイン・アルジェント,Ein Argento
2773,無式大筒重砲【欠番】,Typeless Heavy Bowgun
2774,ルナ・リシエイン,Lunar Eclipse
2775,キャラバン閃銃,Caravan Flash Gun
2776,キャラバン閃銃賖,Caravan Flash Gun Ⅱ
2777,キャラバン閃銃賕,Caravan Flash Gun Ⅲ
2778,ダミー,
2779,キャラバン轟砲賖,Caravan Roar Gun Ⅱ
2780,キャラバン轟砲賕,Caravan Roar Gun Ⅲ
2781,キャラバン燦弓,Caravan Sun Bow
2782,キャラバン燦弓賖,Caravan Sun Bow Ⅱ
2783,キャラバン燦弓賕,Caravan Sun Bow Ⅲ
2784,くろねこ四番樽,Black Cat Barrel Mk4
2785,くろねこ五番樽,Black Cat Barrel Mk5
2786,くろねこ六番樽,Black Cat Barrel Mk6
2787,アルブルボウ,Albur Bow
2788,アルブンボウ,Albun Bow
2789,アルルルボウ,Alulu Bow
2790,セリスィ・ベック,E60A・セリスィ・ベック
2791,セリスィ・ロアー,E70A・セリスィ・ロアー
2792,セリスィ・コール,E80A・セリスィ・コール
2793,アビサルアイルー,Abyssal Felyne
2794,覇導砲・裏刃素,EA0A・覇導砲・裏刃素
2795,龍頭琴・絢,Rapid Dragon Head
2796,ＶＬＳ−９７００β,VLS-9700β
2797,ジルバ・ヴァッフェ,Silverwaffe
2798,アルジャンルー,EE0A・アルジャンルー
2799,滅砲ディアブロス,Diablos Artillery
2800,相互スチマ式放雷弓,F00A・相互スチマ式放雷弓
2801,コンレガアルクス,F10A・コンレガアルクス
2802,ダミー,
2803,ダミー,
2804,ダミー,
2805,ダミー,
2806,ダミー,
2807,ダミー,
2808,ダミー,
2809,ダミー,
2810,眩晶軽弩フンケル,Dazzling Crystal Hbg
2811,眩晶重弩シュトラル,Flashing Crystal Hbg
2812,創音弓【仙楽】,FC0A・創音弓【仙楽】
2813,バレナロヴェ,FD0A・バレナロヴェ
2814,バレナランポ,FE0A・バレナランポ
2815,バレナバレーノ,FF0A・バレナバレーノ
2816,バレナローチェ,000B・バレナローチェ
2817,バレナテンペ,010B・バレナテンペ
2818,ハートヴァルキリー魁,"Heart Valkyrie ""Chief"""
2819,クオーレショットボウ,Heart Stealer Bow
2820,ソウルスパルタカス絶,Spartacus Soul Neo
2821,ラグリッター,050B・ラグリッター
2822,ラグリッター・ブトス,060B・ラグリッター・ブトス
2823,ラグリッター・プロス,070B・ラグリッター・プロス
2824,ラグリッター・リプス,080B・ラグリッター・リプス
2825,ラグリッター・ダスク,090B・ラグリッター・ダスク
2826,ラグリッター・ソラシ,0A0B・ラグリッター・ソラシ
2827,ラグリッター・ケイオ,0B0B・ラグリッター・ケイオ
2828,ザウリッター,0C0B・ザウリッター
2829,ザウリッター・ブトス,0D0B・ザウリッター・ブトス
2830,ザウリッター・プロス,0E0B・ザウリッター・プロス
2831,ザウリッター・リプス,0F0B・ザウリッター・リプス
2832,ザウリッター・ダスク,100B・ザウリッター・ダスク
2833,ザウリッター・ソラシ,110B・ザウリッター・ソラシ
2834,ザウリッター・ケイオ,120B・ザウリッター・ケイオ
2835,ルブト貤,Lobo Ⅰ
2836,ルブト賖,Lobo Ⅱ
2837,ルブト賕,Lobo Ⅲ
2838,ルブト賙,Lobo Ⅳ
2839,ルブト・モーヴェ,Evil Lobo
2840,ルブト・ダンジェ,Dangerous Lobo
2841,ケット,190B・ケット
2842,ケット・リベルテ,1A0B・ケット・リベルテ
2843,ケット・オダシュー,1B0B・ケット・オダシュー
2844,ケット・コネサンス,1C0B・ケット・コネサンス
2845,ケット・シャンス,1D0B・ケット・シャンス
2846,ケット・クロワサンス,1E0B・ケット・クロワサンス
2847,ケット・デクヴェルト,1F0B・ケット・デクヴェルト
2848,ポーイスク,200B・ポーイスク
2849,ポーイスク・ロースト,210B・ポーイスク・ロースト
2850,ポーイスク・ジャジダ,220B・ポーイスク・ジャジダ
